3.96909,2.17402,0.731304,16.9649,6.90544,5.39282,9.96185e-10,9.50052e-10
3.96767,2.17416,0.738448,16.9066,6.83374,5.39882,9.43969e-10,3.52274e-11
3.96202,2.17303,0.747051,16.9925,6.75825,5.4038,2.34586e-09,5.4524e-10
3.96122,2.17364,0.755074,16.902,6.70721,1.32437,9.94956e-10,1.27233e-09
3.96044,2.17376,0.761446,16.8624,6.66153,1.31329,6.93383e-10,3.3572e-10
3.9627,2.17355,0.763809,16.8546,6.62758,1.30923,7.66672e-10,3.01202e-11
3.96296,2.17395,0.769073,16.8027,6.60558,1.30027,3.84616e-10,7.64527e-10
3.96256,2.17399,0.773941,16.7715,6.57383,1.29209,3.72499e-10,2.18337e-11
3.96087,2.17423,0.0597538,16.7353,6.55248,5.37828,3.35345e-10,7.2517e-10
3.96006,2.17446,0.785368,16.6992,6.53686,5.36813,1.42244e-10,1.55024e-10
3.95644,2.17415,0.79152,16.7244,6.51692,5.35902,2.52528e-10,7.22568e-11
3.94845,2.17373,0.80117,16.7461,5.34858,6.48291,4.21923e-10,2.11666e-10
3.93572,2.17316,0.0595285,16.7987,6.45022,5.33649,1.13643e-09,2.25166e-09
3.92111,2.17205,0.828444,16.8907,6.4097,5.32729,1.56189e-09,4.07496e-09
3.89651,2.17082,0.851434,16.9972,6.36055,5.31192,8.24642e-09,2.27577e-08
3.88342,2.16984,0.862416,17.1387,6.35073,5.31012,5.29652e-10,1.74916e-10
3.86434,2.16868,0.878671,17.2514,6.32004,5.30356,2.65116e-09,7.99269e-09
3.84588,2.16757,0.893948,17.3715,6.29625,5.29935,2.25761e-09,5.66753e-09
3.82668,2.16623,0.0570927,17.5154,6.27224,5.29789,2.51648e-09,6.02787e-09
3.81476,2.16571,0.918826,17.5636,6.25813,5.29333,4.7446e-10,5.51234e-10
3.80767,2.16534,0.924624,17.6032,6.25071,5.29084,6.82606e-11,4.64899e-11
3.80601,2.16515,0.925763,17.6224,6.24831,5.29068,4.9691e-07,2.02403e-06
3.80936,2.16514,0.922717,17.6168,6.24978,5.29213,1.44031e-06,1.37354e-06
3.81618,2.16519,0.916523,17.6209,6.25739,5.29692,6.10747e-11,8.16232e-11
3.83192,2.16623,0.9044,17.4966,6.27323,5.29741,1.02831e-09,8.12107e-10
3.84771,2.16715,0.891527,17.4304,6.29981,5.30304,2.18535e-09,1.0855e-08
3.86799,2.16824,0.873815,17.324,6.32926,5.31207,3.99714e-09,1.00661e-08
3.89217,2.16975,0.852749,17.1791,6.37157,5.32184,8.24626e-09,2.82029e-08
3.92098,2.17187,0.0589302,16.9692,6.43142,5.33247,1.71869e-08,6.62761e-08
3.95178,2.17385,0.799588,16.8023,6.52191,5.34607,3.19801e-08,1.6881e-07
3.97923,2.17533,0.773647,16.6505,6.60627,5.35834,1.89754e-08,8.53819e-08
3.99674,2.17484,0.754077,16.7174,6.66973,5.37215,3.38785e-09,8.8157e-09
3.99809,2.17525,0.752324,16.7417,6.73375,5.37253,5.34091e-10,2.91414e-09
3.99486,2.17538,0.754911,16.791,6.78147,5.37118,6.79123e-10,3.91853e-09
3.99079,2.17419,0.755809,16.9751,6.80116,5.37517,4.79878e-06,3.66852e-06
3.98915,2.17378,0.755935,17.0694,6.83862,1.32287,5.96431e-06,5.73792e-06
3.99012,2.17369,0.753998,17.1096,6.87951,1.32626,7.51982e-11,9.42338e-11
3.98876,2.17305,0.753654,17.2103,6.89322,1.32687,1.109e-10,2.36654e-10
3.98769,2.17271,0.75375,17.2777,6.91671,1.3267,2.73401e-10,5.56217e-10
3.98557,2.17197,0.752839,17.3989,6.93536,1.32831,9.09039e-10,2.79763e-09
3.98738,2.1722,0.751355,17.3718,6.95403,1.33093,6.68685e-10,2.68667e-09
3.98448,2.17218,0.0575492,17.3764,6.94767,1.32948,1.08e-09,4.46827e-09
3.97715,2.1722,0.757767,17.4019,6.95088,1.31967,6.75207e-10,7.78046e-10
3.96812,2.17218,0.763516,17.4135,6.9245,0.252009,6.34143e-10,1.63356e-09
3.95522,2.17213,0.772688,17.4338,6.89183,1.29418,1.3867e-09,6.68393e-09
3.94176,2.17249,0.783316,17.4059,6.86868,1.27662,1.20071e-09,1.14431e-09
3.929,2.17271,0.792117,17.3765,6.83697,1.26244,1.26571e-09,4.75058e-09
3.91932,2.17295,0.797232,17.3196,6.80511,1.25434,1.03161e-09,3.68545e-09
3.90783,2.17277,0.804156,17.354,6.79927,5.39186,8.33258e-10,2.06115e-09
3.89847,2.1729,0.81074,17.3676,6.81183,5.39039,3.32358e-10,4.15833e-11
3.89207,2.17293,0.814624,17.3966,6.83339,5.38872,2.33419e-10,1.25174e-10
3.88859,2.17238,0.816748,17.5279,6.87717,5.38642,6.23253e-10,2.28981e-09
3.87942,2.17132,0.823443,17.7137,6.89393,5.38523,8.77834e-10,9.27153e-10
3.86603,2.17142,0.837714,17.7373,6.88366,5.38333,2.45628e-09,2.99834e-09
3.84854,2.17016,0.851728,17.8991,6.83632,5.38496,8.50625e-09,4.89544e-08
3.82974,2.17063,0.871191,17.8076,6.77307,5.38532,7.36107e-09,8.45326e-09
3.81609,2.17206,0.887317,17.5769,6.71287,5.385,5.13227e-09,5.14768e-09
3.80815,2.17338,0.89731,17.3242,6.63647,5.38658,5.78622e-09,1.76577e-08
3.80234,2.17453,0.90556,17.1066,6.57099,5.38723,3.41936e-09,6.5992e-09
3.79895,2.17538,0.912133,16.9812,6.54075,1.09633,4.85636e-10,2.24355e-11
3.79759,2.17571,0.915452,16.9094,6.51045,0.263325,2.95931e-10,8.46253e-10
3.80022,2.17618,0.915744,16.8116,6.4782,0.263142,2.79894e-10,9.69287e-10
3.80547,2.17675,0.914549,16.7413,6.47078,0.262779,2.67778e-10,1.10689e-09
3.8105,2.17723,0.913454,16.6696,6.45726,5.37212,2.71005e-10,2.4482e-10
3.80987,2.17752,0.917545,16.5994,6.42629,5.36505,2.86867e-10,1.7594e-10
3.8071,2.17789,0.924126,16.5282,6.3983,5.35491,4.02108e-10,4.51081e-11
3.80693,2.17832,0.928588,16.4465,6.37441,5.34187,4.7676e-10,3.97612e-11
3.80704,2.17874,0.933156,16.3726,6.35693,5.32555,5.65923e-10,6.21623e-11
3.80987,2.17924,0.935744,16.2978,6.34925,5.30593,5.80112e-10,2.56858e-11
3.81274,2.17977,0.938425,16.2129,6.34144,5.28249,8.13758e-10,8.26435e-11
3.81281,2.18036,0.944016,16.1199,6.3343,5.25438,1.32422e-09,3.51115e-12
3.81184,2.18103,0.950696,16.0167,6.32979,5.22249,1.90065e-09,2.53672e-11
3.81083,2.18196,0.957861,15.8786,6.32714,5.18434,2.79334e-09,4.57419e-10
3.80816,2.18301,0.0635801,15.7282,6.32831,5.14199,6.15416e-09,1.07662e-09
3.80641,2.18438,0.0643307,15.5447,6.33545,5.09458,8.84251e-09,1.72519e-09
3.80654,2.18593,0.0651638,15.346,6.34821,5.04539,8.7307e-09,1.96022e-09
3.80678,2.18716,0.0658551,15.1849,6.36363,4.99983,8.87177e-09,1.15073e-09
3.7992,2.1878,0.0665479,15.0268,6.36796,4.94993,7.25776e-08,2.63115e-07
3.8039,2.18887,0.0671247,14.8976,6.39073,4.91274,1.24902e-09,3.49911e-10
3.80885,2.18982,0.0676266,14.7871,6.41198,4.87836,4.96388e-10,6.30895e-11
3.81868,2.19092,0.068005,14.7048,6.43637,4.85078,2.16026e-09,6.833e-09
3.82803,2.19193,0.0683579,14.6289,6.46174,4.82505,2.47165e-09,1.12029e-08
3.83125,2.19255,0.0686995,14.5561,4.79903,6.47862,1.35924e-10,3.36751e-11
3.83391,2.19315,0.0690306,14.4863,4.77624,6.49298,1.5961e-10,4.83874e-12
3.83723,2.19397,0.0694492,14.399,6.50797,4.75349,2.35967e-10,9.27258e-11
3.84036,2.19489,0.0699193,14.3022,6.5228,4.72963,3.83575e-10,2.12922e-10
3.84412,2.19577,0.0703642,14.2118,6.53894,4.70646,4.41886e-10,5.74781e-10
3.84788,2.19642,0.0707402,14.1362,6.55554,4.68426,7.64968e-10,2.27475e-09
