4.13697,2.1215,0.465216,23.8633,10.9367,4.03262,6.975e-06,5.25099e-06
4.13388,2.11939,0.464846,24.0251,10.8571,3.99485,9.7744e-11,5.24599e-10
4.13124,2.11748,0.463938,24.1982,10.7828,3.96628,8.57971e-06,1.35882e-05
4.12662,2.11489,0.464087,24.3939,10.6852,3.91727,1.62393e-10,9.74538e-10
4.1247,2.11246,0.462701,24.6326,10.6127,3.89211,7.84327e-11,3.89823e-10
4.1202,2.11011,0.46281,24.8224,10.5246,3.85101,1.59244e-10,8.56822e-10
4.11669,2.10748,0.462438,25.0683,10.4447,3.81654,7.01886e-11,4.84257e-10
4.11401,2.10504,0.461784,25.3208,10.3769,3.79029,2.14297e-11,1.56039e-10
4.11026,2.10303,0.462141,25.4992,10.3125,3.76024,7.35212e-11,4.01281e-10
4.10834,2.10145,0.461803,25.6748,10.2693,3.74425,1.87209e-06,7.49193e-06
4.10623,2.09971,0.461936,25.8669,10.2303,3.7257,1.66151e-06,1.00137e-05
4.10602,2.09889,0.461237,26.0488,10.2171,3.72603,1.38772e-06,1.52314e-06
4.10663,2.0991,0.46059,26.1511,10.2258,3.73735,2.40526e-06,2.2053e-06
4.10813,2.09921,0.459968,26.2767,10.2469,3.75119,4.00668e-06,2.03203e-06
4.1102,2.10019,0.459406,26.3416,10.2863,3.77513,6.34382e-06,8.45446e-06
4.11273,2.10183,0.459119,26.3404,10.3426,3.80586,1.31353e-10,4.45099e-10
4.11632,2.10325,0.458748,26.3783,10.4128,3.8413,2.08261e-10,8.85813e-10
4.12062,2.10591,0.458606,26.2899,10.51,3.89145,4.52998e-10,2.73098e-09
4.12429,2.10889,0.459505,26.113,10.6152,3.93794,3.43788e-10,9.81261e-10
4.13052,2.11223,0.459435,25.9424,10.7551,4.00912,1.26288e-09,7.58628e-09
4.13622,2.11591,0.459966,25.7343,10.9059,4.08405,8.89558e-10,6.20437e-09
4.14356,2.11961,0.459961,25.5241,11.0853,4.1771,2.5777e-09,1.55863e-08
4.15383,2.12528,0.460691,24.7792,11.3357,4.29334,4.05833e-09,2.37372e-08
4.16092,2.12869,0.461906,24.3875,11.5262,4.37671,1.21473e-09,7.8184e-09
4.16544,2.13072,0.463687,24.192,11.6607,4.42898,1.74031e-10,1.07129e-09
4.17078,2.13321,0.46524,23.9034,11.811,4.49199,3.8238e-10,2.76634e-09
4.17445,2.13497,0.467096,23.701,11.9169,4.53214,1.21705e-10,2.70454e-11
4.17778,2.13623,0.468621,23.5571,12.0066,4.56663,3.79019e-11,1.0382e-10
4.15668,2.12388,0.475984,25.2246,11.5728,4.25405,6.82102e-08,4.72847e-07
4.15705,2.12499,0.477855,25.0457,11.6078,4.25411,2.80197e-06,9.7672e-06
4.15921,2.12639,0.478554,24.822,11.6629,4.27566,2.21141e-06,6.88317e-06
4.1602,2.12718,0.479286,24.6545,11.6911,4.28152,6.29355e-07,4.47356e-07
4.17952,2.13843,0.475329,23.1133,12.0734,4.54738,4.96226e-08,2.5277e-07
4.18308,2.14074,0.475174,22.7381,12.1317,4.58986,2.58283e-10,8.30449e-10
4.18141,2.14048,0.475348,22.7143,12.0978,4.56705,4.38424e-06,3.82374e-06
4.17382,2.13913,0.477021,22.8596,11.9455,4.47483,1.35403e-09,6.58782e-09
4.17238,2.13883,0.476214,22.8509,11.9088,4.46102,6.54804e-06,6.26509e-06
4.16978,2.13835,0.4756,22.8441,11.8474,4.43285,1.54913e-10,3.84553e-10
4.16637,2.13738,0.475205,22.8564,11.7693,4.3906,2.99665e-10,8.4114e-10
4.16362,2.13659,0.474351,22.8588,11.6995,2.10814,3.58794e-10,2.64583e-10
4.15925,2.13575,0.474466,22.8428,11.6026,4.30759,4.24765e-10,1.20692e-09
4.15458,2.13444,0.474762,22.856,11.5005,4.24941,4.35898e-10,1.9493e-09
4.15131,2.13324,0.474072,22.9247,11.4203,4.21384,1.70348e-10,5.42417e-10
4.14756,2.13188,0.473569,23.0068,11.3323,4.17349,1.54537e-10,7.8906e-10
4.14495,2.13047,0.472592,23.1313,11.2625,4.14639,7.61111e-06,1.34959e-05
4.14208,2.12929,0.472149,23.234,11.1962,4.1181,2.67607e-11,1.77533e-10
4.14031,2.12811,0.471331,23.3621,11.1472,4.10069,3.17152e-06,6.31387e-06
4.13842,2.1273,0.470854,23.463,11.1036,4.08545,1.41119e-06,3.38921e-06
4.138,2.12633,0.469894,23.6102,11.0808,4.08177,1.15007e-06,4.00478e-06
4.13748,2.12549,0.469363,23.7612,11.0636,4.07799,9.09266e-07,1.69833e-06
4.13819,2.12501,0.468561,23.8955,11.0681,4.08703,1.77677e-06,1.01612e-06
4.1394,2.12468,0.4679,24.0309,11.0858,4.10121,3.37652e-06,1.59256e-06
4.14065,2.12475,0.467717,24.1302,11.1141,4.11774,5.34118e-06,2.98309e-06
4.14382,2.12564,0.467051,24.1469,11.178,4.15659,1.57031e-10,7.72843e-10
4.14513,2.1263,0.46775,24.1749,11.2232,4.17532,8.9603e-06,9.17583e-06
4.14853,2.1273,0.467731,24.2044,11.3041,4.2177,2.4979e-10,1.09324e-09
4.15304,2.12905,0.46744,24.1929,11.414,4.28078,6.35316e-10,3.76126e-09
4.15792,2.1307,0.467387,24.16,11.5327,4.34467,7.54427e-10,4.48297e-09
4.16032,2.13171,0.468906,24.1096,11.6057,4.37031,2.59077e-10,2.22045e-10
4.17097,2.13581,0.468992,23.4624,11.8424,4.48486,3.9039e-09,2.04048e-08
4.17361,2.13708,0.470855,23.3753,11.9156,4.51341,2.59018e-10,8.86555e-10
4.17794,2.13831,0.472283,23.2619,12.0187,4.55749,1.89115e-10,1.28077e-09
4.18245,2.13959,0.473827,23.1295,12.1194,4.60218,1.7881e-10,1.23599e-09
4.18582,2.14089,0.47595,22.9793,12.184,4.62963,1.59938e-10,6.75843e-10
