0,0,0,0,0
0,0,0,0,0
-1.54184,-1.11398,-0.269947,-0.237529,1.13708
-1.54357,-1.11198,-0.267301,-0.235873,1.13483
-1.54495,-1.1097,-0.262786,-0.235065,1.11097
-1.54888,-1.09038,-0.247278,-0.278173,1.10801
-1.54728,-0.714535,-0.275812,-0.630464,1.09539
-1.54728,-0.714535,-0.275812,-0.630464,1.09539
-1.54728,-0.714535,-0.275812,-0.630464,1.09539
-1.54376,-0.574679,-0.261949,-0.782761,1.06697
-1.54376,-0.574679,-0.261949,-0.782761,1.06697
-1.54376,-0.574679,-0.261949,-0.782761,1.06697
-1.54376,-0.574679,-0.261949,-0.782761,1.06697
-1.51475,-0.470058,-0.245937,-0.920769,1.06032
-1.51475,-0.470058,-0.245937,-0.920769,1.06032
-1.48475,-0.430794,-0.238811,-0.97874,1.06283
-1.48475,-0.430794,-0.238811,-0.97874,1.06283
-1.45425,-0.37631,-0.231825,-1.05715,1.06647
-1.44799,-0.379443,-0.235115,-1.06032,1.06616
-1.43486,-0.473741,-0.194047,-1.02332,1.05096
-1.43486,-0.473741,-0.194047,-1.02332,1.05096
-1.43486,-0.473741,-0.194047,-1.02332,1.05096
-1.43486,-0.473741,-0.194047,-1.02332,1.05096
-1.43486,-0.473741,-0.194047,-1.02332,1.05096
-1.43486,-0.473741,-0.194047,-1.02332,1.05096
-1.43486,-0.473741,-0.194047,-1.02332,1.05096
-1.47333,-0.400942,-0.238634,-1.0156,1.05785
-1.47333,-0.400942,-0.238634,-1.0156,1.05785
-1.51408,-0.479384,-0.250333,-0.901003,1.04774
-1.53841,-0.546188,-0.257728,-0.810136,1.037
-1.55823,-0.600474,-0.262459,-0.740865,1.02492
-1.56115,-0.639871,-0.271789,-0.690261,1.01295
-1.56261,-0.511723,-0.304943,-0.768521,1.00111
-1.56261,-0.511723,-0.304943,-0.768521,1.00111
-1.56261,-0.511723,-0.304943,-0.768521,1.00111
-1.56261,-0.511723,-0.304943,-0.768521,1.00111
-1.56696,-0.732648,-0.306181,-0.519776,1.01306
-1.56696,-0.732648,-0.306181,-0.519776,1.01306
-1.56696,-0.732648,-0.306181,-0.519776,1.01306
-1.58522,-0.688062,-0.322396,-0.541895,1.04547
-1.58522,-0.688062,-0.322396,-0.541895,1.04547
-1.58895,-0.405893,-0.351564,-0.787561,1.08467
-1.58895,-0.405893,-0.351564,-0.787561,1.08467
-1.60637,-0.93895,-0.310869,-0.303867,1.12071
-1.60637,-0.93895,-0.310869,-0.303867,1.12071
-1.60367,-0.886053,-0.301921,-0.371837,1.15389
-1.60367,-0.886053,-0.301921,-0.371837,1.15389
-1.60367,-0.886053,-0.301921,-0.371837,1.15389
-1.60367,-0.886053,-0.301921,-0.371837,1.15389
-1.60194,-1.04632,-0.293474,-0.239623,1.18498
-1.60194,-1.04632,-0.293474,-0.239623,1.18498
-1.60194,-1.04632,-0.293474,-0.239623,1.18498
-1.60552,-1.18249,-0.298229,-0.0820256,1.23906
-1.60552,-1.18249,-0.298229,-0.0820256,1.23906
-1.59743,-1.16805,-0.300267,-0.0963532,1.27484
-1.59743,-1.16805,-0.300267,-0.0963532,1.27484
-1.59743,-1.16805,-0.300267,-0.0963532,1.27484
-1.59121,-1.03588,-0.294464,-0.254149,1.31531
-1.60154,-0.483913,-0.327558,-0.784467,1.33038
-1.609,-0.402558,-0.32893,-0.871207,1.32288
-1.609,-0.852232,-0.252622,-0.510003,1.3128
-1.61378,-0.584636,-0.286628,-0.737403,1.30137
-1.61378,-0.584636,-0.286628,-0.737403,1.30137
-1.61378,-0.822312,-0.24899,-0.52303,1.29389
-1.62105,-0.56168,-0.272496,-0.777908,1.26421
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
-1.62105,-0.84766,-0.21154,-0.563708,1.25931
