5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0501832,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0487746,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0477658,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0471868,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0470555,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0473763,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0481389,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0493199,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0508857,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0527962,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0550085,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0574794,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0601681,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0630367,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0660513,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0691817,0.0773811,0.0505201,1.18987,1.01923
5.28429,2.42134,0.997007,-62.7753,3.28452e+17,9.76122,0.0724014,0.0773811,0.0505201,1.18987,1.01923
