4.8414,3.37764,0.644266,25.9016,10.0879,1.55215,0.0166888,0.0271174,0.139776,0.505649,1.42713
4.8414,3.37764,0.644266,25.9016,10.0879,1.55215,0.0189041,0.0271174,0.139776,0.505649,1.42713
4.8414,3.37764,0.644266,25.9016,10.0879,1.55215,0.0238043,0.0271174,0.139776,0.505649,1.42713
4.8414,3.37764,0.644266,25.9016,10.0879,1.55215,0.030101,0.0271174,0.139776,0.505649,1.42713
4.91901,3.3601,0.633751,23.076,9.16158,1.57791,0.00507993,0.00710746,0.121597,0.474305,1.44529
4.91901,3.3601,0.633751,23.076,9.16158,1.57791,0.00639922,0.00710746,0.121597,0.474305,1.44529
4.95158,3.36141,0.628369,22.924,8.90623,1.59142,0.000177,0.00436315,0.11322,0.471116,1.45531
4.9662,3.35794,0.631307,22.7203,8.77056,1.58402,7.07051e-05,0.000355527,0.109103,0.4671,1.4607
4.98072,3.35484,0.633836,22.5398,8.64607,1.57769,6.54265e-05,0.000114015,0.104538,0.463437,1.4659
4.995,3.35192,0.636091,22.3708,8.53177,1.5721,6.39385e-05,0.000113183,0.0995583,0.459937,1.47086
5.00892,3.3492,0.638085,22.2152,8.4279,1.56719,6.26433e-05,0.000110712,0.0941864,0.456615,1.47557
5.02236,3.34669,0.639832,22.0744,8.33449,1.56291,6.19315e-05,0.000106842,0.0884437,0.453485,1.48001
5.03522,3.34441,0.641346,21.9488,8.25138,1.55922,6.20839e-05,0.000101761,0.0823527,0.450558,1.48417
5.04738,3.34234,0.642643,21.8384,8.17824,1.55607,6.32425e-05,9.5648e-05,0.0759374,0.447846,1.48801
5.05875,3.3405,0.643741,21.7426,8.11459,1.55342,6.53837e-05,8.86689e-05,0.0692229,0.445359,1.49154
5.06922,3.33887,0.644656,21.6607,8.05988,1.55121,6.83397e-05,8.09773e-05,0.0622358,0.443108,1.49474
5.0787,3.33746,0.645405,21.5916,8.0135,1.54941,7.18529e-05,7.27135e-05,0.0550034,0.4411,1.49759
5.08712,3.33625,0.646004,21.5345,7.97486,1.54798,7.56334e-05,6.40065e-05,0.0475544,0.439344,1.50008
5.09438,3.33524,0.64647,21.4881,7.94336,1.54686,7.94016e-05,5.49795e-05,0.0399179,0.437847,1.50221
5.09555,3.3354,0.646446,21.4727,7.93687,1.54692,0.00403118,0.00403618,0.0353936,0.438149,1.50219
5.10531,3.33408,0.646857,21.4373,7.89943,1.54594,0.000319949,0.000135953,0.0241309,0.435871,1.50531
5.10866,3.33338,0.647189,21.4036,7.88694,1.54514,8.91596e-05,3.22547e-05,0.0161824,0.434958,1.50631
5.11076,3.33312,0.647237,21.3912,7.87966,1.54503,9.00376e-05,1.93301e-05,0.00810865,0.434543,1.5069
3.33305,5.11149,0.647198,21.3858,1.54512,7.8778,9.09577e-05,1.39641e-05,-2.80352e-06,0.434405,1.5071
3.33315,5.11085,0.647074,21.3873,1.54542,7.88132,9.09894e-05,0.00171496,-0.00811421,0.434544,1.5069
5.10883,3.33343,0.646865,21.3957,7.8903,1.54592,9.01738e-05,0.00362164,-0.0161936,0.434961,1.50631
5.10848,3.33325,0.646632,21.4041,7.89266,1.54647,0.00393882,0.00409443,-0.0205998,0.434565,1.5065
5.10377,3.33497,0.644518,21.4359,7.906,1.55155,0.00466322,0.00480433,-0.0275372,0.436055,1.50442
5.09755,3.33651,0.642817,21.4759,7.92973,1.55565,0.0041227,0.00518758,-0.0358324,0.437633,1.50219
5.08779,3.33834,0.64175,21.5251,7.97375,1.55824,0.00163863,0.00602937,-0.0467834,0.440043,1.49888
5.0801,3.34001,0.640272,21.5945,8.01147,1.56184,0.00169653,0.00655164,-0.0541343,0.441918,1.49646
5.07198,3.34174,0.637482,21.6449,8.04033,1.56867,0.00183404,0.0065261,-0.0616064,0.443569,1.49311
5.06404,3.34437,0.636008,21.7718,8.08651,1.57231,0.00194193,0.00647544,-0.0683395,0.446554,1.49037
5.05197,3.34619,0.634128,21.8161,8.15249,1.57697,0.00234131,0.00622624,-0.075037,0.448853,1.48614
5.04095,3.3488,0.632608,21.9289,8.22294,1.58076,0.00264573,0.00574862,-0.081401,0.452093,1.48227
5.02869,3.35073,0.631021,22.0026,8.30315,1.58473,0.00300621,0.00482754,-0.0866007,0.454759,1.47806
5.01454,3.3531,0.629195,22.1458,8.40677,1.58933,0.00248543,0.00393823,-0.0933047,0.457857,1.47362
5.00081,3.35298,0.632065,22.2929,8.51506,1.58211,0.000124143,0.0048728,-0.0995802,0.46007,1.47085
4.9986,3.35405,0.633216,22.2796,8.53168,1.57924,0.00504227,0.00409033,-0.10118,0.461708,1.46915
4.97262,3.35884,0.626907,22.6006,8.75192,1.59513,0.00021949,0.000374036,-0.108949,0.467103,1.46073
4.9582,3.3621,0.623946,22.7703,8.88626,1.6027,6.7578e-05,0.000114464,-0.113241,0.470924,1.45529
4.94381,3.36547,0.620663,22.9422,9.02925,1.61118,6.8068e-05,0.000110475,-0.116932,0.474876,1.44969
4.92953,3.36893,0.617095,23.1114,9.18035,1.6205,6.81229e-05,0.000105271,-0.120164,0.478946,1.44393
4.91547,3.37245,0.613236,23.2716,9.33827,1.63069,6.74505e-05,9.7938e-05,-0.122922,0.48312,1.43801
4.90175,3.37596,0.609083,23.4155,9.50146,1.64181,6.61624e-05,8.85163e-05,-0.125197,0.487381,1.43197
4.88851,3.37944,0.604635,23.5347,9.66811,1.65389,6.46208e-05,7.72167e-05,-0.126979,0.491714,1.42584
4.87585,3.38281,0.599892,23.6206,9.83613,1.66697,6.34467e-05,6.45533e-05,-0.128261,0.496101,1.41963
