3.47785,2.8274,1.92696,58.2959,21.8522,5.46156,6.81332e-06,8.08152e-06,-0.142323,0.622843,0.774893
3.47602,2.82532,1.92963,57.7776,21.9134,5.45371,8.1098e-06,9.38174e-06,-0.144138,0.622621,0.772701
3.47475,2.82266,1.93244,57.3573,21.949,5.4572,8.44918e-06,5.28967e-06,-0.145756,0.622225,0.770318
3.47275,2.81942,1.93611,56.8129,22.0904,5.44656,9.64392e-06,1.8975e-05,-0.147162,0.621958,0.767822
3.47143,2.81779,1.93767,56.277,22.038,5.45315,7.69564e-06,7.86868e-06,-0.148257,0.621684,0.765312
3.4701,2.81412,1.94125,55.8751,22.1799,5.45015,7.90901e-06,6.48926e-06,-0.149064,0.621332,0.762893
3.46886,2.81131,1.94365,55.3951,22.2564,5.45021,6.35657e-06,4.24379e-06,-0.149509,0.620981,0.760588
3.46797,2.809,1.94528,54.9676,22.2933,5.4545,5.08121e-06,8.12159e-06,-0.14961,0.620623,0.758542
3.46716,2.80602,1.94773,54.6676,22.425,5.4524,3.97803e-06,6.76398e-06,-0.149354,0.62036,0.75684
3.46681,2.80456,1.94854,54.4208,22.4446,5.45697,2.49676e-06,5.61699e-06,-0.14864,0.620242,0.755555
3.4663,2.80312,1.94919,54.1216,22.5226,5.45443,1.84052e-06,2.90296e-06,-0.147739,0.620053,0.754726
3.46665,2.80211,1.94889,53.9978,22.5448,5.46233,1.59964e-06,2.91169e-06,-0.146462,0.619697,0.754518
3.46756,2.80129,1.94836,54.077,22.5696,5.4727,2.18796e-06,1.22316e-06,-0.144934,0.619357,0.754965
3.46831,2.80172,1.94661,54.0578,22.5716,5.4777,3.65665e-06,1.69125e-06,-0.14314,0.619098,0.75601
3.46963,2.80202,1.94481,54.2261,22.5887,5.486,5.87683e-06,3.73769e-06,-0.14104,0.618778,0.757591
3.47129,2.80258,1.94278,54.5216,22.6164,5.49383,8.21963e-06,8.74585e-06,-0.138795,0.618479,0.759705
3.47277,2.80433,1.93949,54.697,22.6172,5.49728,1.10596e-05,4.64376e-06,-0.136446,0.618168,0.762359
3.47502,2.80595,1.93631,55.1769,22.6217,5.5063,1.46188e-05,1.06554e-05,-0.133996,0.617835,0.765571
3.47725,2.80754,1.93349,55.7611,22.6988,5.50663,1.67506e-05,1.63935e-05,-0.13164,0.617611,0.769219
3.48006,2.8105,1.9289,56.4088,22.6374,5.51946,2.06232e-05,1.16595e-05,-0.129303,0.617248,0.773244
3.48347,2.81227,1.92505,57.2942,22.6626,5.5352,2.34733e-05,3.13483e-05,-0.126736,0.616617,0.777577
3.48723,2.81508,1.91994,58.2186,22.5706,5.56139,2.61204e-05,3.82626e-05,-0.124114,0.61594,0.782017
3.49114,2.82414,1.91198,59.5918,22.0527,5.5929,4.00682e-05,0.000106292,-0.122922,0.617212,0.786513
3.49417,2.82943,1.9061,60.5424,21.8598,5.60679,2.28275e-05,2.16342e-05,-0.121369,0.617464,0.790699
3.4964,2.83251,1.90185,61.2252,21.8785,5.60347,1.70442e-05,7.31445e-06,-0.119835,0.617281,0.794584
3.49918,2.83613,1.89742,62.1724,21.7856,5.61427,1.58603e-05,1.22704e-05,-0.118594,0.6173,0.798219
3.50134,2.83888,1.89398,62.9654,21.7821,5.61413,1.1707e-05,6.81992e-06,-0.117593,0.617305,0.801419
3.50303,2.84149,1.8907,63.572,21.774,5.61161,8.5476e-06,2.30279e-06,-0.116911,0.61727,0.804166
3.48768,2.83795,1.89338,58.8774,23.641,5.32135,1.96768e-06,1.25405e-05,-0.115225,0.615946,0.805428
3.48805,2.83995,1.89189,59.2947,23.7207,5.30519,5.22297e-06,4.08348e-06,-0.115328,0.616236,0.807072
3.48889,2.84229,1.89014,59.78,23.6114,5.30551,2.54405e-06,1.22533e-06,-0.11579,0.616633,0.808228
3.48895,2.84421,1.88909,60.0686,23.5429,5.29905,1.87086e-06,3.62197e-06,-0.116656,0.617032,0.808888
3.50422,2.84907,1.88483,64.8019,22.0374,5.52944,1.23929e-06,7.81995e-06,-0.119047,0.618472,0.809916
3.5071,2.8504,1.88466,66.115,21.7151,5.57992,1.87496e-05,0.000162591,-0.120952,0.618975,0.809939
3.50582,2.84975,1.88631,65.8764,21.7978,5.56303,3.79328e-06,1.04145e-05,-0.12278,0.619037,0.809206
3.50296,2.84538,1.89197,65.3335,22.3139,5.5118,2.39281e-05,0.000135868,-0.124985,0.618753,0.807756
3.50203,2.84359,1.89457,65.1175,22.3246,5.51468,5.99874e-06,2.92544e-06,-0.126996,0.61861,0.806155
3.50064,2.84139,1.89799,64.8328,22.3741,5.5119,8.81727e-06,3.43587e-06,-0.129325,0.61857,0.804145
