%time,field0,field1,field2,field3,field4,field5,field6
87569000000,-0.4379755489308623,0.6214221403528359,-0.032150440769506794,-1.8260428629120984,-0.5737949443700652,-0.9693291800849648,0.37151193542217076
87571000000,-0.43797557607206095,0.6214223330709148,-0.032150435558813584,-1.8260428484146765,-0.5737948993724178,-0.9693293376448731,0.3715118319066999
87573000000,-0.4379756032123341,0.6214225257890904,-0.0321504303497262,-1.8260428339171835,-0.5737948543750715,-0.969329495205316,0.3715117284736298
87575000000,-0.43797563035357356,0.6214227185073158,-0.032150425138986805,-1.8260428194196692,-0.5737948093774605,-0.9693296527652597,0.3715116249581243
87577000000,-0.4379756574938636,0.6214229112256353,-0.03215041992989143,-1.826042804922082,-0.5737947643801551,-0.9693298103257559,0.3715115215250444
87579000000,-0.4379756846351066,0.6214231039440046,-0.03215041471916802,-1.8260427904244763,-0.5737947193825921,-0.9693299678857601,0.3715114180095451
87581000000,-0.43797571177539396,0.6214232966624706,-0.03215040951010195,-1.8260427759267959,-0.5737946743853364,-0.9693301254463202,0.37151131457647857
87583000000,-0.43797573891663166,0.6214234893809873,-0.03215040429941052,-1.826042761429095,-0.5737946293878213,-0.9693302830063866,0.3715112110609953
87585000000,-0.43797576605691635,0.6214236820996,-0.03215039909037376,-1.8260427469313232,-0.5737945843906127,-0.9693304405670107,0.3715111076279429
87587000000,-0.43797579319815494,0.6214238748182588,-0.03215039387970542,-1.82604273243353,-0.5737945393931474,-0.9693305981271392,0.3715110041124694
87589000000,-0.4379758203384423,0.6214240675370162,-0.03215038867068376,-1.8260427179356649,-0.573794494395985,-0.9693307556878201,0.3715109006794224
87591000000,-0.4379758474796862,0.6214242602558233,-0.03215038346002519,-1.8260427034377784,-0.573794449398564,-0.9693309132480072,0.3715107971639515
87593000000,-0.4379758746199842,0.6214244529747246,-0.03215037825100975,-1.8260426889398227,-0.5737944044014487,-0.9693310708087433,0.3715106937309045
87595000000,-0.43797590176124057,0.6214246456936747,-0.03215037304035562,-1.8260426744418439,-0.5737943594040722,-0.9693312283689854,0.3715105902154301
87597000000,-0.4379759289015519,0.6214248384127217,-0.03215036783134195,-1.8260426599437949,-0.5737943144070012,-0.9693313859297747,0.3715104867823804
87599000000,-0.4379759560428189,0.6214250311318175,-0.03215036262068871,-1.8260426454457246,-0.5737942694096692,-0.9693315434900684,0.37151038326690333
87601000000,-0.4379759831831418,0.6214252238510056,-0.03215035741167682,-1.8260426309475815,-0.5737942244126408,-0.9693317010509128,0.3715102798338501
87603000000,-0.43797601032442035,0.6214254165702462,-0.032150352201026244,-1.8260426164494188,-0.5737941794153532,-0.9693318586112598,0.37151017631837036
87605000000,-0.4379760374647548,0.6214256092895809,-0.03215034699201791,-1.8260426019511833,-0.5737941344183719,-0.9693320161721575,0.37151007288531535
87607000000,-0.4379760646060449,0.6214258020089636,-0.03215034178137177,-1.8260425874529274,-0.5737940894211295,-0.9693321737325613,0.3715099693698338
87609000000,-0.4379760917463873,0.6214259947284413,-0.032150336572368765,-1.8260425729546022,-0.57379404442419,-0.9693323312935123,0.3715098659367779
87611000000,-0.43797611888768895,0.6214261874479696,-0.03215033136172707,-1.8260425584562556,-0.5737939994269929,-0.9693324888539694,0.3715097624212964
87613000000,-0.437976146028042,0.6214263801675903,-0.0321503261527285,-1.8260425439578363,-0.5737939544301014,-0.9693326464149754,0.3715096589882396
87615000000,-0.43797617316935344,0.6214265728872608,-0.03215032094209214,-1.8260425294593965,-0.5737939094329478,-0.9693328039754858,0.3715095554727563
87617000000,-0.4379762003097154,0.6214267656070271,-0.0321503157330989,-1.8260425149608839,-0.5737938644360998,-0.9693329615365469,0.37150945203969865
87619000000,-0.4379762274510366,0.6214269583268388,-0.032150310522466974,-1.8260425004623535,-0.5737938194389924,-0.9693331190971106,0.37150934852421535
87621000000,-0.4379762545914101,0.6214271510467482,-0.03215030531347818,-1.8260424859637503,-0.5737937744421897,-0.969333276658225,0.3715092450911568
87623000000,-0.43797628173274106,0.6214273437667037,-0.03215030010285158,-1.8260424714651267,-0.5737937294451259,-0.969333434218842,0.3715091415756726
87625000000,-0.4379763088731261,0.6214275364867561,-0.032150294893867226,-1.826042456966432,-0.5737936844483693,-0.9693335917800114,0.37150903814261316
87627000000,-0.43797633601446684,0.6214277292068573,-0.03215028968324418,-1.826042442467716,-0.5737936394513525,-0.9693337493406835,0.3715089346271281
87629000000,-0.43797636315486166,0.62142792192705,-0.032150284474265156,-1.826042427968928,-0.5737935944546395,-0.9693339069019045,0.37150883119406775
87631000000,-0.43797639029621305,0.6214281146472933,-0.03215027926364744,-1.8260424134701214,-0.5737935494576671,-0.9693340644626316,0.3715087276785818
87633000000,-0.43797641743661586,0.6214283073676299,-0.03215027405467197,-1.8260423989712438,-0.5737935044609994,-0.9693342220239041,0.37150862424552145
87635000000,-0.4379764445762593,0.6214285000880642,-0.03215026884704564,-1.8260423844723341,-0.5737934594645715,-0.9693343795856952,0.3715085207321751
87637000000,-0.4379764717167216,0.6214286928085455,-0.03215026363801066,-1.8260423699733614,-0.5737934144679508,-0.9693345371470103,0.3715084172990899
87639000000,-0.43797649885562695,0.6214288855291468,-0.03215025843167485,-1.8260423554743577,-0.573793369471777,-0.9693346947092847,0.3715083137866726
87641000000,-0.43797652599400205,0.6214290782498324,-0.032150253226308934,-1.8260423409752855,-0.573793324475826,-0.9693348522719072,0.3715082103562981
87643000000,-0.43797655313349093,0.6214292709705589,-0.03215024801898192,-1.826042326476192,-0.5737932794795251,-0.9693350098338991,0.37150810684324487
87645000000,-0.4379765802727764,0.6214294636913609,-0.03215024281203682,-1.8260423119770364,-0.5737932344833396,-0.9693351673960331,0.371508003411849
87647000000,-0.4379766074133551,0.6214296564121957,-0.032150237602818876,-1.826042297477862,-0.5737931894867518,-0.9693353249574317,0.3715078998975736
87649000000,-0.4379766345535483,0.6214298491331087,-0.032150232394306144,-1.8260422829786211,-0.5737931444903355,-0.9693354825190807,0.3715077964651625
87651000000,-0.43797666169557825,0.6214300418540413,-0.03215022718258531,-1.826042268479367,-0.5737930994933675,-0.9693356400796818,0.3715076929491632
87652000000,-0.4379766888385408,0.6214302345750129,-0.03215022196925332,-1.8260422539800505,-0.5737930544961687,-0.9693357976397374,0.37150758951329266
87655000000,-0.43797671598239596,0.6214304272960298,-0.03215021675437235,-1.8260422394807154,-0.5737930094987096,-0.9693359551993135,0.3715074859950285
87657000000,-0.43797674312514534,0.621430620017148,-0.03215021154142139,-1.8260422249813066,-0.5737929645016155,-0.9693361127595415,0.37150738255938176
87659000000,-0.4379767702668458,0.6214308127383719,-0.03215020633032317,-1.8260422104818668,-0.5737929195048501,-0.9693362703204551,0.37150727904377145
87661000000,-0.43797679740704076,0.6214310054597103,-0.03215020112186551,-1.8260421959823478,-0.5737928745085767,-0.9693364278822694,0.3715071756112449
87663000000,-0.43797682454590614,0.6214311981811633,-0.0321501959157402,-1.826042181482797,-0.5737928295127102,-0.9693365854449327,0.37150707209905676
87665000000,-0.4379768516852023,0.6214313909026741,-0.03215019070889635,-1.8260421669831821,-0.5737927845167681,-0.9693367430073563,0.37150696866757293
87667000000,-0.43797687882372127,0.6214315836242772,-0.03215018550338922,-1.8260421524835397,-0.5737927395210445,-0.969336900570279,0.3715068651557685
87669000000,-0.4379769059633354,0.6214317763459203,-0.03215018029600536,-1.8260421379838387,-0.5737926945250482,-0.9693370581325711,0.37150676172393027
87671000000,-0.4379769331027301,0.621431969067638,-0.03215017508898743,-1.8260421234841138,-0.5737926495291026,-0.969337215695032,0.3715066582111479
87673000000,-0.43797696024336474,0.6214321617893894,-0.0321501698798361,-1.8260421089843284,-0.5737926045328399,-0.969337373256768,0.37150655477816663
87675000000,-0.4379769873829833,0.621432354511243,-0.032150164672430925,-1.8260420944845155,-0.5737925595368605,-0.9693375308191401,0.37150645126523774
87677000000,-0.4379770145221107,0.6214325472331783,-0.03215015946592814,-1.8260420799846342,-0.5737925145410916,-0.9693376883818354,0.37150634783430814
87679000000,-0.4379770416622746,0.6214327399551554,-0.032150154257597485,-1.8260420654847325,-0.5737924695449994,-0.9693378459439446,0.37150624432078416
87681000000,-0.43797706880209386,0.6214329326772106,-0.03215014904990099,-1.8260420509847668,-0.5737924245490644,-0.9693380035062811,0.3715061408890783
87683000000,-0.437977095943066,0.6214331253993048,-0.03215014384017589,-1.8260420364847834,-0.5737923795527706,-0.9693381610679674,0.3715060373746484
87685000000,-0.437977123083539,0.6214333181214773,-0.03215013863135141,-1.8260420219847298,-0.5737923345566847,-0.96933831862997,0.3715059339422071
87687000000,-0.4379771502249854,0.6214335108436968,-0.03215013342081985,-1.8260420074846602,-0.5737922895602949,-0.969338476191429,0.3715058304272505
87689000000,-0.4379771773657559,0.6214337035660025,-0.032150128211498874,-1.8260419929845204,-0.5737922445641663,-0.9693386337533143,0.3715057269944815
87691000000,-0.43797720450736133,0.621433896288357,-0.03215012300070885,-1.8260419784843602,-0.5737921995677748,-0.969338791314736,0.3715056234793481
87693000000,-0.43797723164819846,0.6214340890107994,-0.03215011779129018,-1.8260419639841334,-0.5737921545716729,-0.9693389488766391,0.3715055200465063
87695000000,-0.4379772587898181,0.6214342817332916,-0.032150112580495716,-1.8260419494838835,-0.5737921095753276,-0.9693391064381087,0.3715054165313596
87697000000,-0.43797728593064633,0.6214344744558744,-0.0321501073711179,-1.8260419349835644,-0.5737920645792789,-0.9693392640000775,0.37150531309853374
87699000000,-0.4379773130722473,0.6214346671785069,-0.032150102160377614,-1.8260419204832248,-0.5737920195829851,-0.9693394215616165,0.37150520958341193
87701000000,-0.4379773402130587,0.6214348599012318,-0.03215009695105131,-1.8260419059828168,-0.5737919745869897,-0.9693395791236528,0.3715051061506083
87703000000,-0.4379773673546472,0.6214350526240038,-0.03215009174035455,-1.8260418914823866,-0.5737919295907501,-0.9693397366852592,0.37150500263550423
87705000000,-0.4379773944954515,0.6214352453468672,-0.03215008653105933,-1.8260418769818898,-0.5737918845948027,-0.9693398942473541,0.37150489920271124
87707000000,-0.43797742163704,0.6214354380697795,-0.03215008132038388,-1.8260418624813708,-0.5737918395986092,-0.9693400518090192,0.37150479568760986
87709000000,-0.43797744877784783,0.6214356307927789,-0.032150076111103765,-1.8260418479807807,-0.5737917946027107,-0.9693402093711692,0.37150469225481597
87711000000,-0.43797747591944347,0.6214358235158288,-0.03215007090043809,-1.8260418334801747,-0.5737917496065643,-0.9693403669328875,0.3715045887397119
87713000000,-0.4379775030602584,0.6214360162389703,-0.03215006569116596,-1.8260418189794958,-0.573791704610711,-0.969340524495089,0.3715044853069127
87715000000,-0.43797753020186025,0.6214362089621597,-0.03215006048050828,-1.8260418044787974,-0.5737916596146118,-0.9693406820568606,0.37150438179180245
87717000000,-0.43797755734268407,0.621436401685437,-0.03215005527124237,-1.8260417899780315,-0.573791614618802,-0.9693408396191154,0.371504278358997
87719000000,-0.4379775844842957,0.6214365944087641,-0.03215005006059091,-1.8260417754772433,-0.5737915696227471,-0.9693409971809368,0.37150417484388143
87721000000,-0.4379776116251266,0.62143678713218,-0.032150044851332105,-1.826041760976386,-0.5737915246269862,-0.9693411547432449,0.37150407141107156
87723000000,-0.4379776387667462,0.6214369798556456,-0.032150039640687744,-1.8260417464755099,-0.5737914796309775,-0.9693413123051196,0.37150396789595064
87725000000,-0.43797766590758513,0.6214371725791992,-0.03215003443143605,-1.8260417319745637,-0.5737914346352584,-0.9693414698674792,0.37150386446313544
87727000000,-0.43797769304921186,0.6214373653028016,-0.03215002922079968,-1.826041717473597,-0.5737913896392959,-0.9693416274294053,0.3715037609480101
87729000000,-0.4379777201900579,0.6214375580264946,-0.03215002401155598,-1.826041702972562,-0.5737913446436256,-0.9693417849918164,0.37150365751519043
87731000000,-0.4379777473316908,0.6214377507502356,-0.032150018800926716,-1.8260416884715074,-0.5737912996477093,-0.9693419425537959,0.37150355400006063
87733000000,-0.4379777744725457,0.6214379434740644,-0.03215001359169101,-1.8260416739703826,-0.5737912546520825,-0.9693421001162585,0.37150345056723566
87735000000,-0.43797780161418665,0.6214381361979413,-0.03215000838106974,-1.8260416594692384,-0.5737912096562114,-0.9693422576782895,0.3715033470521014
87737000000,-0.43797782875504865,0.6214383289219096,-0.03215000317184202,-1.826041644968023,-0.5737911646606335,-0.9693424152408054,0.3715032436192729
87739000000,-0.4379778558966967,0.6214385216459251,-0.03214999796122875,-1.826041630466789,-0.5737911196648087,-0.9693425728028862,0.3715031401041351
87741000000,-0.437977883037564,0.6214387143700275,-0.03214999275200814,-1.8260416159654875,-0.5737910746692778,-0.9693427303654536,0.37150303667130213
87743000000,-0.43797791017922005,0.6214389070941797,-0.03214998754140197,-1.8260416014641638,-0.5737910296734974,-0.9693428879275876,0.3715029331561599
87745000000,-0.43797793731933865,0.6214390998184438,-0.03214998233350386,-1.8260415869627664,-0.5737909846782303,-0.9693430454906489,0.3715028297242773
87747000000,-0.43797796445802994,0.6214392925428225,-0.0321499771280882,-1.826041572461338,-0.5737909396833789,-0.9693432030545983,0.3715027262129267
87749000000,-0.4379779915960844,0.6214394852672891,-0.03214997192382363,-1.8260415579598392,-0.5737908946887806,-0.9693433606189563,0.3715026227837326
87751000000,-0.437978018736084,0.6214396779917655,-0.032149966716152,-1.8260415434583326,-0.5737908496935873,-0.9693435181821934,0.37150251927081523
87753000000,-0.43797804587592903,0.621439870716312,-0.032149961508757485,-1.8260415289567584,-0.5737908046984792,-0.9693436757455247,0.3715024158394655
87755000000,-0.4379780730173044,0.6214400634408843,-0.032149956298702875,-1.8260415144551727,-0.5737907597029235,-0.9693438333079998,0.37150231232501607
87757000000,-0.43797810015817795,0.6214402561655357,-0.03214995108951779,-1.8260414999535195,-0.5737907147075427,-0.9693439908707662,0.37150220889249663
87759000000,-0.4379781273002594,0.6214404488902234,-0.03214994587825615,-1.8260414854518494,-0.5737906697118236,-0.9693441484328806,0.371502105377262
87761000000,-0.4379781544414989,0.6214406416149973,-0.03214994066844756,-1.826041470950111,-0.5737906247163789,-0.9693443059954783,0.3715020019443287
87763000000,-0.4379781815836976,0.6214408343398183,-0.032149935456997625,-1.826041456448352,-0.573790579720673,-0.9693444635575768,0.37150189842896086
87765000000,-0.4379782087248918,0.621441027064729,-0.032149930247293845,-1.8260414419465256,-0.5737905347252914,-0.9693446211202614,0.3715017949960826
87767000000,-0.4379782358669564,0.6214412197896912,-0.03214992503610148,-1.826041427444678,-0.5737904897296753,-0.9693447786824985,0.37150169148086754
87769000000,-0.4379782630079889,0.621441412514744,-0.03214991982669968,-1.826041412942761,-0.5737904447343931,-0.9693449362453359,0.37150158804817046
87771000000,-0.43797829014990786,0.6214416052398448,-0.03214991461578354,-1.8260413984408252,-0.5737903997388702,-0.969345093807715,0.3715014845331197
87773000000,-0.4379783172908285,0.6214417979650388,-0.032149909406597565,-1.8260413839388185,-0.5737903547436707,-0.9693452513706733,0.371501381100547
87775000000,-0.43797834443267813,0.6214419906902773,-0.03214990419582442,-1.826041369436794,-0.5737903097482162,-0.9693454089331519,0.3715012775855753
87777000000,-0.437978371573565,0.6214421834156063,-0.032149898986717496,-1.8260413549346985,-0.5737902647530744,-0.9693455664961848,0.37150117415304074
87779000000,-0.43797839871540845,0.6214423761409806,-0.03214989377597277,-1.8260413404325853,-0.5737902197576705,-0.9693457240587202,0.37150107063807347
87781000000,-0.4379784258563104,0.6214425688664456,-0.032149888566861407,-1.8260413259304045,-0.5737901747625713,-0.969345881621801,0.37150096720552295
87783000000,-0.43797845299817517,0.6214427615919549,-0.03214988335609714,-1.8260413114282024,-0.5737901297672074,-0.9693460391843791,0.3715008636905308
87785000000,-0.4379784801391029,0.6214429543175539,-0.03214987814696091,-1.8260412969259336,-0.5737900847721509,-0.9693461967474972,0.37150076025795187
87787000000,-0.4379785072809925,0.6214431470431974,-0.03214987293617533,-1.8260412824236454,-0.5737900397768279,-0.9693463543101144,0.3715006567429331
87789000000,-0.4379785344219389,0.6214433397689305,-0.03214986772702488,-1.8260412679212878,-0.573789994781813,-0.9693465118732787,0.37150055331033194
87791000000,-0.43797856156384274,0.621443532494709,-0.032149862516233974,-1.8260412534189099,-0.5737899497865353,-0.969346669435942,0.37150044979529717
87793000000,-0.4379785887047989,0.6214437252205762,-0.032149857307085306,-1.8260412389164653,-0.5737899047915622,-0.9693468269991561,0.37150034636268536
87795000000,-0.4379786158467116,0.6214439179464888,-0.03214985209630061,-1.8260412244140003,-0.5737898597963316,-0.9693469845618692,0.3715002428476435
87797000000,-0.4379786429876722,0.621444110672492,-0.03214984688716349,-1.8260412099114687,-0.5737898148014082,-0.969347142125133,0.37150013941502635
87799000000,-0.43797867012958847,0.6214443033985386,-0.03214984167639212,-1.8260411954089157,-0.5737897698062238,-0.9693472996878993,0.37150003589998093
87801000000,-0.4379786972722757,0.6214444961246262,-0.0321498364642796,-1.8260411809063033,-0.5737897248108457,-0.9693474572502021,0.3714999324652206
87803000000,-0.43797872441586616,0.6214446888507537,-0.03214983125059856,-1.8260411664036749,-0.5737896798152082,-0.9693476148120199,0.37149982894805333
87805000000,-0.437978751558493,0.6214448815769735,-0.032149826038595286,-1.8260411519009754,-0.5737896348198879,-0.9693477723744026,0.3714997255133401
87807000000,-0.43797877870173973,0.6214450743032476,-0.032149820825542186,-1.8260411373982546,-0.5737895898244085,-0.9693479299364816,0.37149962199656894
87809000000,-0.43797880584361426,0.6214452670296238,-0.032149815614879174,-1.8260411228954618,-0.5737895448293697,-0.9693480874993687,0.3714995185627057
87811000000,-0.43797883298602525,0.6214454597560577,-0.03214981040331555,-1.826041108392646,-0.5737894998341968,-0.9693482450620055,0.3714994150468858
87813000000,-0.43797886012714926,0.6214456524825911,-0.03214980519398569,-1.8260410938897582,-0.573789454839436,-0.9693484026253936,0.37149931161386984
87815000000,-0.4379788872689989,0.6214458452091769,-0.03214979998342393,-1.82604107938685,-0.5737894098444825,-0.9693485601884193,0.3714992080986841
87817000000,-0.4379789144097703,0.621446037935856,-0.03214979477473179,-1.8260410648838725,-0.5737893648498771,-0.9693487177520721,0.3714991046660687
87819000000,-0.43797894155145034,0.6214462306625794,-0.03214978956448533,-1.8260410503808764,-0.5737893198550248,-0.9693488753152542,0.3714990011510766
87821000000,-0.43797896869219066,0.6214464233893926,-0.032149784355867794,-1.82604103587781,-0.5737892748604754,-0.969349032878978,0.3714988977185012
87823000000,-0.43797899583392663,0.6214466161162475,-0.03214977914554318,-1.826041021374727,-0.5737892298656542,-0.9693491904421796,0.37149879420345044
87825000000,-0.4379790229756306,0.6214468088431655,-0.03214977393527185,-1.8260410068715807,-0.5737891848708738,-0.9693493480053919,0.3714986907696991
87827000000,-0.4379790501182752,0.6214470015701234,-0.0321497687233574,-1.826040992368413,-0.5737891398758146,-0.9693495055680872,0.37149858725348306
87829000000,-0.4379790772599499,0.6214471942971747,-0.03214976351317045,-1.826040977865178,-0.5737890948811026,-0.9693496631313794,0.37149848381978856
87831000000,-0.4379791044022161,0.6214473870242792,-0.032149758301939,-1.8260409633619208,-0.5737890498862059,-0.9693498206943518,0.37149838030400417
87833000000,-0.43797913154351775,0.6214475797514751,-0.03214975309242529,-1.8260409488585942,-0.5737890048916601,-0.9693499782579176,0.3714982768707369
87835000000,-0.437979158685466,0.6214477724787209,-0.032149747881769386,-1.8260409343552473,-0.5737889598969081,-0.9693501358211334,0.37149817335531754
87837000000,-0.4379791858265447,0.6214479652060563,-0.0321497426726669,-1.8260409198518293,-0.5737889149024777,-0.9693502933848874,0.3714980699223096
87839000000,-0.43797921296835796,0.6214481579334397,-0.032149737462269457,-1.8260409053483944,-0.5737888699078182,-0.9693504509482365,0.37149796640705013
87841000000,-0.4379792401093656,0.6214483506609092,-0.03214973225330642,-1.8260408908448893,-0.5737888249134606,-0.9693506085120847,0.37149786297412746
87843000000,-0.43797926725115577,0.6214485433884249,-0.03214972704296937,-1.8260408763413647,-0.5737887799188552,-0.9693507660755012,0.3714977594589026
87845000000,-0.43797929439140937,0.621448736116049,-0.03214972183533682,-1.8260408618377681,-0.5737887349247623,-0.9693509236398414,0.3714976560269392
87847000000,-0.43797932153099506,0.6214489288437646,-0.0321497166288669,-1.8260408473341432,-0.5737886899308684,-0.9693510812046258,0.3714975525145512
87849000000,-0.4379793486713135,0.6214491215715228,-0.03214971142114731,-1.8260408328304605,-0.5737886449368057,-0.9693512387689838,0.37149744908253
87851000000,-0.4379793758110484,0.6214493142993636,-0.03214970621443136,-1.826040818326752,-0.5737885999429082,-0.969351396333729,0.37149734556997593
87853000000,-0.4379794029503712,0.6214495070272816,-0.03214970100844905,-1.8260408038229752,-0.5737885549491777,-0.969351553898723,0.3714972421392906
87855000000,-0.4379794300909161,0.6214496997552317,-0.03214969580035021,-1.826040789319186,-0.5737885099550928,-0.9693517114630472,0.3714971386258563
87857000000,-0.4379794572309672,0.6214498924832608,-0.03214969059310224,-1.8260407748153291,-0.5737884649611802,-0.9693518690276521,0.37149703519434674
87859000000,-0.43797948437151923,0.6214500852113414,-0.03214968538499807,-1.826040760311451,-0.5737884199671299,-0.9693520265920155,0.37149693168101106
87861000000,-0.43797951151149483,0.6214502779395019,-0.03214968017791531,-1.8260407458075099,-0.5737883749732982,-0.9693521841567305,0.3714968282497342
87863000000,-0.43797953865267747,0.6214504706676971,-0.03214967496871601,-1.8260407313035518,-0.5737883299790933,-0.9693523417207599,0.3714967247356782
87865000000,-0.4379795657934,0.6214506633959669,-0.03214966976034361,-1.826040716799529,-0.573788284985083,-0.9693524992850824,0.37149662130356464
87867000000,-0.43797959293515465,0.6214508561242731,-0.03214966455015755,-1.8260407022954883,-0.5737882399907512,-0.9693526568488222,0.3714965177888647
87869000000,-0.437979620076284,0.6214510488526619,-0.03214965934109415,-1.826040687791381,-0.5737881949966663,-0.9693528144129511,0.3714964143562991
87871000000,-0.43797964721828464,0.6214512415810924,-0.03214965413049864,-1.8260406732872578,-0.5737881500023096,-0.9693529719765968,0.3714963108413274
87873000000,-0.437979674359541,0.6214514343096074,-0.032149648921231844,-1.8260406587830644,-0.5737881050082354,-0.9693531295407043,0.3714962074086223
87875000000,-0.43797970150235255,0.6214516270381436,-0.032149643709246334,-1.8260406442788586,-0.5737880600136922,-0.9693532871039272,0.371496103892639
87877000000,-0.437979728645848,0.6214518197667225,-0.03214963849608754,-1.8260406297745915,-0.573788015018998,-0.9693534446667469,0.371496000457066
87879000000,-0.43797975578776516,0.6214520124954142,-0.03214963328566789,-1.8260406152702942,-0.5737879700247612,-0.96935360223054,0.3714958969421831
87881000000,-0.4379797829277763,0.6214522052242293,-0.032149628078614434,-1.8260406007659178,-0.5737879250311568,-0.9693537597954878,0.37149579351099327
87883000000,-0.4379798100667367,0.6214523979531448,-0.032149622873386186,-1.8260405862615148,-0.5737878800378615,-0.9693539173611034,0.371495689999799
87885000000,-0.4379798372061643,0.6214525906821091,-0.032149617667369235,-1.8260405717570496,-0.5737878350444783,-0.9693540749264509,0.3714955865692664
87887000000,-0.43797986434507763,0.6214527834111561,-0.03214961246224046,-1.826040557252564,-0.5737877900512398,-0.9693542324921465,0.37149548305812363
87889000000,-0.4379798914860169,0.6214529761402057,-0.03214960725361049,-1.8260405427480233,-0.5737877450574551,-0.9693543900566572,0.3714953796257934
87891000000,-0.4379799186291091,0.6214531688692553,-0.03214960204120132,-1.8260405282434782,-0.5737877000630114,-0.9693545476199157,0.37149527610949473
87893000000,-0.43797994577347765,0.6214533615983289,-0.0321495968265868,-1.8260405137388744,-0.5737876550682408,-0.9693547051824227,0.3714951726729483
87895000000,-0.4379799729166374,0.6214535543275055,-0.03214959161406217,-1.8260404992342423,-0.5737876100738157,-0.9693548627456776,0.37149506915667363
87897000000,-0.43798000005850657,0.6214537470567825,-0.03214958640383436,-1.8260404847295364,-0.5737875650798463,-0.9693550203097248,0.37149496572329443
87899000000,-0.4379800272006449,0.6214539397861216,-0.03214958119312783,-1.8260404702248092,-0.573787520085788,-0.9693551778736493,0.3714948622081877
87901000000,-0.4379800543417929,0.6214541325155514,-0.03214957598418344,-1.8260404557200118,-0.5737874750920886,-0.9693553354381814,0.37149475877562566
87903000000,-0.4379800814836434,0.62145432524503,-0.0321495707740036,-1.8260404412151967,-0.5737874300981689,-0.9693554930023316,0.37149465526084846
87905000000,-0.43798010862471326,0.621454517974593,-0.03214956556521287,-1.8260404267103123,-0.5737873851045414,-0.9693556505669614,0.3714945518283779
87907000000,-0.4379801357666073,0.6214547107041977,-0.03214956035497085,-1.8260404122054101,-0.5737873401106572,-0.9693558081311329,0.37149444831355183
87909000000,-0.43798016290776953,0.6214549034338877,-0.03214955514603979,-1.8260403977004422,-0.5737872951170502,-0.9693559656957591,0.37149434488098176
87911000000,-0.4379801900497613,0.6214550961636185,-0.03214954993564856,-1.826040383195454,-0.5737872501231838,-0.9693561232599235,0.3714942413660518
87913000000,-0.43798021719100255,0.6214552888934346,-0.032149544726594925,-1.8260403686904008,-0.5737872051296025,-0.9693562808245533,0.3714941379333947
87915000000,-0.43798024433305294,0.6214554816232933,-0.03214953951611843,-1.826040354185329,-0.5737871601357671,-0.9693564383887319,0.37149403441840256
87917000000,-0.4379802714743315,0.6214556743532365,-0.03214953430701595,-1.8260403396801888,-0.5737871151422222,-0.9693565959533883,0.3714939309857055
87919000000,-0.437980298616405,0.6214558670832222,-0.03214952909651725,-1.8260403251750326,-0.5737870701484287,-0.9693567535176042,0.37149382747069115
