2.96706,-1.02583,-0.540212,1.78985,1.24378,1.00353,2.86994
2.96706,-1.02337,-0.540337,1.79064,1.24336,1.00325,2.86316
2.96706,-1.02083,-0.540309,1.79143,1.24288,1.00308,2.85628
2.96706,-1.01841,-0.540484,1.7922,1.2425,1.00277,2.84955
2.96706,-1.01595,-0.540628,1.79297,1.2421,1.00247,2.84276
2.96706,-1.01349,-0.54075,1.79374,1.2417,1.00219,2.83595
2.96706,-1.01103,-0.540861,1.79449,1.2413,1.00192,2.82914
2.96706,-1.00849,-0.540826,1.79525,1.24084,1.00175,2.82221
2.96706,-1.00607,-0.540997,1.79599,1.24048,1.00143,2.81545
2.96706,-1.00362,-0.541137,1.79673,1.2401,1.00113,2.80863
2.96706,-1.00116,-0.541256,1.79747,1.23972,1.00085,2.80178
2.96706,-0.9987,-0.541365,1.79819,1.23935,1.00057,2.79493
2.96706,-0.996239,-0.541468,1.79891,1.23897,1.00029,2.78807
2.96706,-0.993776,-0.541569,1.79963,1.2386,1.00002,2.7812
2.96706,-0.991315,-0.541668,1.80034,1.23823,0.999742,2.77433
2.96706,-0.988855,-0.541765,1.80104,1.23787,0.999465,2.76744
2.96706,-0.986393,-0.541863,1.80174,1.23751,0.999188,2.76055
2.96706,-0.983934,-0.541959,1.80243,1.23715,0.99891,2.75366
2.96706,-0.981476,-0.542054,1.80311,1.2368,0.998631,2.74676
2.96706,-0.979016,-0.54215,1.80379,1.23646,0.998351,2.73985
2.96706,-0.976559,-0.542244,1.80446,1.23612,0.99807,2.73293
2.96706,-0.974104,-0.542338,1.80512,1.23578,0.997788,2.72601
2.96706,-0.971647,-0.542431,1.80578,1.23545,0.997505,2.71907
2.96706,-0.969193,-0.542523,1.80643,1.23512,0.997221,2.71214
2.96706,-0.96674,-0.542615,1.80708,1.2348,0.996937,2.70519
2.96706,-0.964285,-0.542707,1.80772,1.23448,0.996651,2.69824
2.96706,-0.961834,-0.542797,1.80835,1.23417,0.996364,2.69128
2.96706,-0.959384,-0.542887,1.80897,1.23386,0.996077,2.68432
2.96706,-0.956932,-0.542976,1.80959,1.23355,0.995788,2.67735
2.96706,-0.954484,-0.543065,1.81021,1.23326,0.995498,2.67037
2.96706,-0.952036,-0.543152,1.81082,1.23296,0.995208,2.66338
2.96706,-0.949588,-0.54324,1.81142,1.23267,0.994916,2.65639
2.96706,-0.947142,-0.543326,1.81201,1.23239,0.994624,2.64939
2.96706,-0.944698,-0.543412,1.8126,1.23211,0.994331,2.64239
2.96706,-0.942253,-0.543497,1.81318,1.23183,0.994036,2.63537
2.96706,-0.93981,-0.543581,1.81376,1.23156,0.993742,2.62836
2.96706,-0.937369,-0.543665,1.81433,1.2313,0.993446,2.62133
2.96706,-0.934927,-0.543748,1.81489,1.23103,0.993148,2.6143
2.96706,-0.932488,-0.54383,1.81545,1.23078,0.992851,2.60726
2.96706,-0.930051,-0.543911,1.816,1.23053,0.992552,2.60021
2.96706,-0.927612,-0.543991,1.81654,1.23028,0.992252,2.59316
2.96706,-0.925177,-0.544071,1.81708,1.23004,0.991952,2.5861
2.96706,-0.922743,-0.54415,1.81761,1.2298,0.991651,2.57904
2.96706,-0.920307,-0.544228,1.81814,1.22957,0.991348,2.57196
2.96706,-0.917876,-0.544305,1.81866,1.22934,0.991045,2.56488
2.96706,-0.915443,-0.544382,1.81917,1.22912,0.990741,2.5578
2.96706,-0.913014,-0.544458,1.81968,1.2289,0.990437,2.55071
2.96706,-0.910586,-0.544532,1.82018,1.22869,0.990131,2.54361
2.96706,-0.908158,-0.544607,1.82067,1.22848,0.989824,2.5365
2.96706,-0.905732,-0.54468,1.82116,1.22828,0.989517,2.52939
2.96706,-0.903309,-0.544752,1.82164,1.22808,0.989209,2.52227
2.96706,-0.900884,-0.544824,1.82211,1.22789,0.9889,2.51515
2.96706,-0.898463,-0.544894,1.82258,1.2277,0.98859,2.50801
2.96706,-0.896044,-0.544964,1.82304,1.22752,0.988279,2.50088
2.96706,-0.893623,-0.545033,1.8235,1.22734,0.987968,2.49373
2.96706,-0.891206,-0.545101,1.82394,1.22717,0.987655,2.48658
2.96706,-0.888791,-0.545168,1.82439,1.227,0.987342,2.47942
2.96706,-0.886375,-0.545235,1.82482,1.22684,0.987028,2.47226
2.96706,-0.883963,-0.5453,1.82525,1.22668,0.986714,2.46509
2.96706,-0.881552,-0.545364,1.82568,1.22653,0.986398,2.45791
2.96706,-0.879141,-0.545428,1.82609,1.22638,0.986082,2.45072
2.96706,-0.876734,-0.545491,1.8265,1.22624,0.985765,2.44353
2.96706,-0.874328,-0.545552,1.82691,1.2261,0.985447,2.43634
2.96706,-0.871921,-0.545614,1.8273,1.22597,0.985128,2.42913
2.96706,-0.869518,-0.545673,1.8277,1.22584,0.984809,2.42192
2.96706,-0.867117,-0.545732,1.82808,1.22572,0.984489,2.41471
2.96706,-0.864716,-0.54579,1.82846,1.22561,0.984168,2.40749
2.96706,-0.862318,-0.545847,1.82883,1.22549,0.983846,2.40026
2.96706,-0.859922,-0.545903,1.8292,1.22539,0.983524,2.39302
2.96706,-0.857526,-0.545959,1.82956,1.22529,0.983201,2.38578
2.96706,-0.855133,-0.546013,1.82991,1.22519,0.982877,2.37853
2.96706,-0.852743,-0.546066,1.83025,1.2251,0.982553,2.37128
2.96706,-0.850351,-0.546119,1.83059,1.22501,0.982227,2.36402
2.96706,-0.847964,-0.54617,1.83093,1.22493,0.981902,2.35675
2.96706,-0.845579,-0.54622,1.83126,1.22486,0.981575,2.34948
2.96706,-0.843194,-0.54627,1.83158,1.22479,0.981247,2.3422
2.96706,-0.840812,-0.546318,1.83189,1.22472,0.98092,2.33491
