3.55742,2.40978,1.94346,32.0233,6.59959,5.22663,7.70543e-11,1.59643e-10,0.00767677,0.62285,0.774892
3.55509,2.40058,1.95187,31.7616,6.57265,5.24094,8.17144e-06,1.36324e-05,0.00586126,0.622621,0.772701
3.55254,2.391,1.96094,31.4316,6.55196,5.26027,1.22229e-10,2.53598e-10,0.00424244,0.622233,0.770319
3.54993,2.38054,1.97036,31.1499,6.52074,5.27659,1.26717e-10,5.63049e-10,0.00283914,0.621968,0.767821
3.54732,2.37112,1.97948,30.8487,6.50016,5.29508,8.4966e-06,8.66515e-06,0.0017383,0.621682,0.765312
3.5448,2.36168,1.98808,30.5597,6.47713,5.31319,7.67271e-11,2.33648e-10,0.000935153,0.62134,0.762893
3.54228,2.35281,1.99617,30.2929,6.45556,5.33022,5.94682e-06,7.0061e-06,0.000488855,0.620981,0.760588
3.54001,2.00317,2.34521,30.0521,6.43899,5.34606,4.55173e-06,1.0212e-06,0.000387278,0.620623,0.758542
3.53819,2.3388,2.00883,29.8648,6.42268,5.35854,3.05265e-06,6.83543e-06,0.000645866,0.620361,0.75684
3.5369,2.3346,2.01278,29.7332,6.41388,5.36749,1.98431e-06,2.1261e-06,0.00135816,0.620242,0.755555
3.53583,2.01542,2.33128,29.6547,5.37238,6.40258,1.37194e-06,2.40433e-06,0.00226084,0.620053,0.754726
3.5352,2.32995,2.01639,29.5871,6.402,5.37709,1.51437e-06,1.23871e-06,0.00353714,0.619697,0.754518
3.53526,2.33092,2.01528,29.5687,6.40922,5.37866,2.12487e-06,1.59869e-06,0.00506585,0.619357,0.754966
3.53579,2.33365,2.01229,29.6399,6.41543,5.37338,3.71302e-06,3.35861e-06,0.00686021,0.619098,0.75601
3.53683,2.33824,2.00756,29.7399,6.42907,5.36643,5.95974e-06,6.36061e-06,0.00895978,0.618778,0.757592
3.53839,2.00091,2.34483,29.8921,6.44791,5.35602,8.44176e-06,1.07965e-05,0.0112041,0.618479,0.759705
3.54031,2.35286,1.99266,30.1218,6.4654,5.34013,1.89466e-10,2.35622e-10,0.0135544,0.618179,0.762359
3.54287,1.98233,2.36333,30.3809,6.49405,5.3233,3.17129e-10,3.96085e-10,0.0160043,0.617849,0.765571
3.54595,1.97015,2.37548,30.7184,6.52341,5.30172,4.64947e-10,5.64499e-10,0.0183593,0.617628,0.769219
3.54926,2.38938,1.95669,31.0673,6.563,5.28065,6.05512e-10,9.01738e-10,0.0206975,0.617269,0.773244
3.55269,2.40435,1.94195,31.4042,6.61017,5.26135,8.30975e-10,1.22386e-09,0.0232654,0.61664,0.777577
3.55622,2.42036,1.92659,31.746,6.6649,5.2428,9.43083e-10,1.74671e-09,0.0258889,0.615966,0.782016
3.56209,2.44366,1.90708,32.3909,6.74255,5.20901,1.90903e-09,1.28085e-08,0.0270955,0.617248,0.786511
3.56632,2.46137,1.89088,32.909,6.7976,5.18272,7.32365e-10,2.52731e-09,0.0286318,0.617487,0.7907
3.56968,2.47547,1.87689,33.3808,6.83425,5.15903,4.88657e-10,7.37768e-10,0.0301608,0.617297,0.794586
3.57321,2.49046,1.86291,33.8275,6.88356,5.13838,3.86121e-10,8.93458e-10,0.031406,0.617315,0.79822
3.57627,2.50312,1.85071,34.2522,6.92152,5.11902,2.3376e-10,3.88039e-10,0.0324041,0.617316,0.801421
3.57877,2.51376,1.84034,34.6312,6.95242,5.10208,1.2396e-10,2.82213e-10,0.0330866,0.617278,0.804167
3.5755,2.48813,1.85088,35.5672,6.67906,5.04551,1.01549e-07,9.25769e-07,0.0347756,0.615947,0.805426
3.57734,2.49468,1.84429,35.8931,6.69125,5.03186,4.61544e-06,5.18986e-06,0.0346657,0.616235,0.807072
3.57894,2.50066,1.83914,36.1204,6.71009,5.02326,2.14027e-06,5.95016e-06,0.0342091,0.616633,0.808228
3.57996,2.50416,1.83606,36.2988,6.71788,5.01623,1.53231e-06,2.38786e-06,0.0333428,0.617032,0.808889
3.58503,2.53428,1.81894,35.8373,6.97189,5.04866,4.63083e-08,5.63424e-07,0.0309534,0.618473,0.809915
3.58619,2.54081,1.81547,35.7262,7.03217,5.05658,1.21742e-10,1.4621e-09,0.0290646,0.618984,0.809942
3.58546,2.53669,1.81893,35.6374,7.01169,5.05968,3.64537e-06,1.01736e-05,0.0272193,0.619037,0.809205
3.58371,2.52649,1.8264,35.4366,6.95707,5.06616,6.52889e-10,4.66214e-09,0.0250227,0.61877,0.807741
3.58209,2.51999,1.83272,35.1309,6.94261,5.07944,6.64634e-06,8.29408e-06,0.0230027,0.618609,0.806155
