3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0803931,0.0291864,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0798114,0.0258039,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0791151,0.0241518,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0782622,0.0246706,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0772997,0.0284477,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0763037,0.031268,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.075205,0.0354044,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0740846,0.0390866,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.072925,0.0426354,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0716653,0.04516,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0705737,0.0478178,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0696541,0.0487634,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0689716,0.0480408,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0684922,0.0478441,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0682547,0.0464644,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.068392,0.0445347,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0690063,0.0443933,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0701754,0.0435365,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0719084,0.0429053,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0742243,0.045789,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0770221,0.0499245,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0801336,0.058414,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0832874,0.0729316,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0865338,0.0833532,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0897338,0.0900165,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0927843,0.0983156,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0955436,0.104372,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.0979866,0.109877,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.09921,0.0757146,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.1007,0.0741346,0.0531526,0.643847,0.712011
3.66794,1.45168,0.96568,1.72263e+16,1.02072,25.6849,0.101771,0.0752192,0.0531526,0.643847,0.712011
3.60951,1.41128,0.978912,3.69575e+17,0,15.5625,0.0351106,0.0358763,0.0678194,0.62096,0.814252
