3.92688,2.2784,0.100825,9.91816,6.31049,4.3541,5.68445e-06,7.16926e-06,-0.142324,0.622844,0.774892
3.92355,2.27858,0.100972,9.90371,6.29872,4.36706,6.47363e-06,6.41689e-06,-0.144138,0.622623,0.772699
3.91996,2.27859,0.101068,9.89433,6.28647,4.3824,6.03705e-06,7.10694e-06,-0.145757,0.622227,0.770317
3.91569,2.27865,0.101187,9.88271,6.27342,4.39789,3.7614e-11,6.67551e-11,-0.147161,0.621968,0.767821
3.91228,2.27867,0.101314,9.87027,6.26097,4.41443,5.4705e-06,9.5663e-06,-0.14826,0.621685,0.765311
3.90793,2.27853,0.101362,9.86568,6.24876,4.4307,5.13307e-06,6.25651e-06,-0.149065,0.621335,0.762891
3.90393,2.27833,0.101409,9.86103,6.23773,4.44701,4.21507e-06,1.45349e-06,-0.14951,0.620983,0.760587
3.90039,2.27806,0.101432,9.85881,6.22837,4.46233,3.04966e-06,2.3208e-06,-0.149612,0.620624,0.758541
3.89694,2.27778,0.101413,9.86064,6.22023,4.47506,2.58972e-06,6.90048e-06,-0.149354,0.620362,0.756839
3.89463,2.27754,0.101407,9.86125,6.21453,4.4852,1.56841e-06,2.38284e-06,-0.148642,0.620242,0.755555
3.8925,2.2772,0.101365,9.86536,6.21142,4.49302,1.59147e-06,4.24688e-06,-0.147739,0.620053,0.754725
3.89135,2.27667,0.101242,9.87735,6.21216,4.49847,1.68081e-06,6.24798e-07,-0.146463,0.619698,0.754518
3.89114,2.27609,0.101067,9.89442,6.21608,4.49982,2.49612e-06,2.02905e-06,-0.144935,0.619357,0.754965
3.89181,2.27554,0.100907,9.91011,6.22344,4.49731,3.74716e-06,1.93021e-06,-0.14314,0.619098,0.756009
3.89311,2.27488,0.10068,9.93251,6.23358,4.49192,5.92063e-06,5.40485e-06,-0.141041,0.618778,0.757591
3.89514,2.27421,0.100422,9.95798,6.24638,4.48297,7.90744e-06,1.0092e-05,-0.138797,0.61848,0.759704
3.89798,2.27353,0.100172,9.98283,6.26263,4.47086,1.00513e-05,6.92183e-06,-0.136448,0.618169,0.762358
3.90171,2.27281,0.0998631,10.0137,6.28154,4.45501,1.34757e-10,2.09212e-11,-0.133996,0.617849,0.765571
3.90589,2.27218,0.0995509,10.0451,6.30241,4.43536,1.6832e-10,5.5369e-11,-0.131641,0.617628,0.769219
3.91117,2.27146,0.0992184,10.0788,6.32619,4.41425,2.31267e-10,2.5283e-11,-0.129303,0.617269,0.773244
3.91626,2.27045,0.0987714,10.1244,6.35217,4.39262,3.20084e-10,2.24149e-10,-0.126735,0.61664,0.777577
3.92201,2.26942,0.0983244,10.1704,6.37929,4.37063,3.65407e-10,1.39953e-10,-0.124111,0.615966,0.782016
3.9324,2.27023,0.0983584,10.1669,6.40102,4.33527,4.88667e-10,1.34867e-09,-0.122904,0.617248,0.786511
3.93955,2.2701,0.0981637,10.1871,6.424,4.30834,1.95656e-10,1.09294e-10,-0.121368,0.617487,0.7907
3.9447,2.26963,0.0978995,10.2146,6.44711,4.28599,1.32845e-10,4.44753e-11,-0.119839,0.617297,0.794586
3.9504,2.26937,0.0976756,10.238,6.46772,4.26351,1.04223e-10,3.17263e-11,-0.118594,0.617315,0.79822
3.955,2.26913,0.0974799,10.2585,6.48627,4.24388,8.47725e-06,1.04394e-05,-0.117597,0.617308,0.801418
3.95898,2.26893,0.097321,10.2753,6.50239,4.22716,5.87268e-06,8.68929e-06,-0.116914,0.617272,0.804165
