Time,dt,quatx,quaty,quatz,quatw,posx,posy,posz,eulerx,eulery,eulerz,w_x,w_y,w_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,quatwTarget,quatxTarget,quatyTarget,quatzTarget,posxTarget,posyTarget,poszTarget
11.4599119,9.894499999951734e-05,0.5143578248845159,0.5168446580673738,0.47531722544089433,0.49232221421185046,0.4693108981756446,0.020378277706860518,0.7547290934171514,2.9072878293063376,1.5055847932101325,-1.355993999356423,-16.19471227683468,8.928233154871126,-62.2630359254848,38.77855777885485,-3.537085439810656,-28.0506638591074,-0.0413540538773605,-0.7898163604598756,0.2879930103697027,-,-,-,-,-,-,-
11.460010845,0.0199747400000003,0.5121370826883095,0.5182768784991162,0.47443096919402405,0.4939837459050034,0.46945375560801,0.021115050720929233,0.7592840803708868,2.915681959072346,1.5073521422427199,-1.3705918451075854,-16.2749847089895,8.972195601670663,-62.565568200139495,37.37765460865667,-2.9652352777277198,-24.56857018304806,-0.2758335229936704,-0.7315667231740222,0.2731698845807103,-,-,-,-,-,-,-
11.479985585,0.0100201109999993,0.5097729334293503,0.5196040328701612,0.4736669500104311,0.4957648896762612,0.4694924203960177,0.021468863892316063,0.7639867527332143,2.9237721787018396,1.50959941332081,-1.3849212022093391,-0.1293165949020739,0.07853996164029875,-0.4813768666570638,34.81494836699767,-2.539666441163273,-21.47876348963075,-0.4779660060865348,-0.8284526178989938,0.1933429400360802,-,-,-,-,-,-,-
11.490005696,0.0001853520000008,0.5077223615433019,0.5209467915775834,0.4728690940696425,0.4972195328098749,0.4698187446502921,0.02192871372675809,0.7687149358835058,2.9351045134627034,1.5111597602516162,-1.4019019798598125,-5.8431583678805215,1.2424739373587528,-22.190018733471046,34.354276502705204,-2.6751236789900448,-20.50428820694336,-0.6262562944093479,-0.9548999260594864,0.1172826582506919,-,-,-,-,-,-,-
11.490191048,0.0097305930000004,0.5063010434560625,0.5218060522573802,0.4721736848148881,0.49842723500146063,0.4700641965774771,0.022183702397107322,0.7734466208066778,2.9359239472450183,1.512285917682342,-1.4069070942615494,-5.838244154008558,1.2392721341044073,-22.175645246374195,32.38404201149747,-3.8848862490979,-19.02229354936924,-0.7114511765103507,-1.1697711627591798,0.0496500559062393,-,-,-,-,-,-,-
11.499921641,0.0100810179999992,0.5052248771909527,0.5226392418671908,0.4711525988202733,0.4996111237280228,0.4702779574600932,0.022181616234540073,0.7781232608403997,2.9275871358719097,1.5126294755045422,-1.4026871343932426,-0.06907996560339034,-0.04955424085894483,-0.36897987421143463,30.596018305680904,-5.364900568980957,-19.23345336789893,-0.7663359999999966,-1.3872934544634656,0.0332666744815144,-,-,-,-,-,-,-
11.510002659,0.0099865930000007,0.5042867523452238,0.523070452432353,0.4704706954819975,0.5007489369873949,0.4705350360182997,0.022189722466229526,0.7826852066364126,2.9150840909685827,1.5134862022398528,-1.3933747834052959,-0.13400785505271276,-0.03953262563998544,-0.3333895233224565,29.609560634806204,-7.236330776825684,-20.99933828403937,-0.7961072080703315,-1.6138879132100676,0.0363285256988276,-,-,-,-,-,-,-
11.519989252,0.0101430550000003,0.5029916137034293,0.5234946831789657,0.4699788143167254,0.5020683890874024,0.4707057027427432,0.0220783809897891,0.7874815924014883,2.905577898552605,1.5151306994898512,-1.3874006636459897,0.0811341859552007,-0.16597334059846772,-0.07487884408093944,29.72832836834968,-9.350069164562276,-23.997622402163373,-0.8109548205590597,-1.8252790991884245,0.0671243832281202,-,-,-,-,-,-,-
11.530132307,0.000270648999999,0.5051401094552718,0.5229793567962827,0.4688137274779587,0.5015373875521988,0.4703467821983573,0.02189628880000028,0.7922388775195913,2.8641252008611113,1.5111324011350176,-1.3439196839351746,-16.817163104258963,4.4466140024920096,-31.198471981609575,30.16627999301185,-11.620703513525209,-27.79873917763685,-0.8042047596934264,-1.981526913660935,0.1367967166365968,-,-,-,-,-,-,-
11.530402956,0.0094632220000008,0.5014039941753041,0.524377310043154,0.46816884408414483,0.504420860756049,0.47088365240972013,0.021494970726727687,0.7974455369558172,2.8673255958643975,1.5159654661499988,-1.355785534704358,-16.79911279085801,4.447636409381449,-31.155477257859715,29.558756336339044,-14.494161654643634,-31.647541198376658,-0.7464920946798969,-2.071692185752932,0.2083546456266866,-,-,-,-,-,-,-
