3.54052,2.91459,1.44068,379.751,34.5556,6.9539,2.38486e-08,1.68933e-07
3.51908,2.94255,1.44211,409.918,34.2184,7.08305,2.58523e-07,2.00655e-06
3.48519,2.97425,1.44966,442.471,33.1804,7.32731,5.80086e-07,4.54126e-06
3.45752,2.99655,1.46151,485.894,32.312,7.48695,1.74036e-07,1.2858e-06
3.42521,3.0185,1.47577,519.548,31.0904,7.6816,1.13695e-07,8.5881e-07
3.39412,3.03814,1.48853,522.808,29.7593,7.85593,4.51464e-08,4.39929e-07
3.36919,3.04963,0.125226,554.698,28.8406,7.98554,2.26117e-08,1.50179e-07
3.33469,3.06347,1.52451,583.354,27.4067,8.16895,1.18847e-08,6.25512e-08
3.30321,3.07184,1.54722,627.685,26.2628,8.32615,3.50112e-08,2.54478e-07
3.27676,3.07719,1.5672,663.992,25.3176,8.4475,6.98129e-09,4.17893e-08
3.24445,3.0818,1.59134,692.791,24.2575,8.58839,2.29965e-08,1.63558e-07
3.19763,3.08398,1.62914,744.738,22.788,8.78337,9.34681e-08,5.82949e-07
3.0721,3.15311,1.67613,791.25,21.4324,8.97361,3.49759e-07,1.60087e-06
1.72351,3.12978,3.03445,768.753,20.3086,9.06654,1.58419e-06,7.24279e-06
3.12558,2.9506,1.79289,663.486,19.2122,9.09296,9.19557e-10,1.68749e-09
3.1264,2.92756,1.80877,557.985,19.2467,9.06047,2.48109e-07,6.96143e-07
3.1288,2.88261,1.83956,436.107,19.0997,8.93107,1.94891e-06,5.1557e-06
3.13212,2.84672,1.86282,340.011,19.0509,8.81119,8.35281e-07,2.02828e-06
3.13673,2.81359,1.88224,264.042,18.9684,8.68637,6.14292e-07,1.08245e-06
3.13908,2.79168,1.89624,226.51,18.9176,8.5858,1.39004e-07,2.31943e-07
3.14064,2.7793,1.90385,206.783,18.8701,8.53012,1.36118e-08,1.845e-08
3.14123,2.77656,1.9051,202.375,18.8391,8.51617,2.13084e-06,5.09741e-06
3.14084,2.78244,1.90073,210.71,18.832,8.53378,3.94472e-10,9.62456e-10
3.13997,2.79615,1.89099,229.305,18.8528,8.60221,1.79495e-08,3.36103e-08
3.1361,2.82103,1.87687,279.632,18.9071,8.69346,1.11869e-07,1.88577e-07
3.13274,2.85375,1.85637,343.399,19.0228,8.84656,4.68842e-07,8.29266e-07
3.13006,2.89667,1.82801,452.572,19.0187,9.03116,1.6691e-06,4.82281e-06
3.13001,2.95404,1.78878,610.513,19.0571,9.25015,4.40794e-10,8.48965e-10
1.7313,3.02063,0.106189,769.427,19.403,9.41714,7.1667e-09,2.43442e-08
