0.0,1.57,0.0,0.6593339200212895,-0.1061249235969444,0.7721800171685759
3.3939301838586035e-05,1.5700001383415445,1.3311396622338374e-05,0.6593370871036981,-0.1060987232122243,0.772136695009064
6.887045111915985e-05,1.5700002668629838,2.69962565874561e-05,0.6593403474820798,-0.1060717510160779,0.7720920966645616
0.0001047610845372,1.5700003842679273,4.104057973048644e-05,0.6593436971334936,-0.1060440402891679,0.7720462771644203
0.0001415674492713,1.5700004887684536,5.542539935571991e-05,0.6593471319364456,-0.1060156251274601,0.7719992928860895
0.000179245111626,1.5700005784889697,7.013138633270762e-05,0.6593506477053235,-0.1059865401573496,0.7719512010840801
0.0002177492912577,1.5700006514686116,8.513898132953068e-05,0.659354240221587,-0.1059568202776378,0.7719020594633252
0.0002570351622333,1.5700007056642085,0.000100428514824,0.6593579052618707,-0.1059265004270421,0.7718519257947584
0.000297058122627,1.5700007389538868,0.000115980315637,0.6593616386231613,-0.1058956153759133,0.77180085757092
0.0003377740343566,1.570000749141393,0.0001317748087344,0.6593654361452089,-0.1058641995408326,0.7717489116993952
0.000379139434957,1.5700007339612132,0.0001477926030481,0.6593692937303327,-0.1058322868207651,0.7716961442318947
0.0004211117229683,1.570000691084577,0.0001640145700594,0.6593732073607785,-0.1057999104534624,0.771642610126816
0.0004636493185932,1.5700006181264277,0.0001804219138827,0.6593771731137862,-0.1057671028908219,0.7715883630431533
0.0005067118012444,1.570000512653449,0.0001969962335791,0.659381187174516,-0.1057338956919403,0.7715334551636599
0.0005502600255647,1.5700003721932414,0.0002137195784133,0.659385245846988,-0.105700319432625,0.7714779370452273
0.0005942562174592,1.5700001942447335,0.0002305744967564,0.6593893455631753,-0.1056664036301615,0.771421857494488
0.000638664051629,1.5699999762899324,0.0002475440793175,0.659393482890395,-0.1056321766821727,0.7713652634667201
0.0006834487120472,1.5699997158070989,0.0002646119973688,0.6593976545371314,-0.1055976658184465,0.7713081999861943
0.0007285769367588,1.5699994102854469,0.0002817625366082,0.6594018573574217,-0.1055628970646486,0.7712507100861734
0.000774017048333,1.5699990572414648,0.0002989806272825,0.6594060883539321,-0.1055278952168838,0.7711928347668495
0.0008197389712336,1.5699986542369506,0.0003162518711686,0.6594103446798402,-0.1054926838261137,0.7711346129695792
0.0008657142373166,1.5699981988988545,0.000333562565988,0.6594146236396421,-0.1054572851914862,0.7710760815658526
0.0009119159806009,1.5699976889410259,0.0003508997278027,0.65941892268899,-0.1054217203616773,0.7710172753595143
0.0009583189223966,1.5699971221879498,0.000368251111915,0.6594232394336641,-0.1053860091433977,0.7709582271008262
0.0010048993478181,1.5699964966005613,0.0003856052327665,0.6594275716277751,-0.1053501701162581,0.7708989675110499
0.0010516350746424,1.5699958103042202,0.0004029513833017,0.6594319171712901,-0.1053142206532413,0.7708395253162953
0.0010985054154213,1.5699950616189238,0.0004202796542357,0.6594362741069666,-0.1052781769460689,0.7707799272894645
0.0011454911336909,1.5699942490918244,0.0004375809536325,0.6594406406167731,-0.1052420540348023,0.770720198299198
0.0011925743950695,1.5699933715321213,0.0004548470271729,0.6594450150178753,-0.1052058658410589,0.7706603613647962
0.0012397387139783,1.5699924280483752,0.000472070479457,0.6594493957582528,-0.1051696252042689,0.7706004377161703
0.0012869688966639,1.5699914180882941,0.0004892447966574,0.6594537814120128,-0.1051333439204429,0.7705404468579444
0.0013342509811554,1.569990341481021,0.0005063643708044,0.6594581706744601,-0.1050970327829583,0.7704804066368953
0.0013815721747334,1.569989198481945,0.00052342452595,0.6594625623569773,-0.1050607016249147,0.770420333311987
0.0014289207894464,1.5699879898200404,0.0005404215464264,0.6594669553817647,-0.1050243593626461,0.7703602416263172
0.0014762861761621,1.5699867167477228,0.0005573527073755,0.6594713487764866,-0.1049880140400137,0.7703001448803568
0.0015236586576019,1.5699853810931945,0.0005742163076912,0.6594757416688637,-0.104951672873139,0.7702400550059134
0.0015710294607642,1.5699839853152282,0.0005910117054773,0.65948013328125,-0.104915342295269,0.7701799826403182
0.0016183906491084,1.5699825325603183,0.0006077393560864,0.6594845229252267,-0.1048790280014984,0.7701199372003713
0.0016657350548341,1.5699810267221093,0.0006244008527637,0.659488909996244,-0.1048427349931013,0.7700599269556463
0.0017130562115591,1.5699794725029714,0.0006409989698764,0.6594932939683343,-0.1048064676212564,0.7699999591007873
0.0017603482876722,1.5699778754775817,0.0006575377086688,0.6594976743889253,-0.1047702296299717,0.7699400398264867
0.0018076060206075,1.5699762421583257,0.0006740223454359,0.6595020508737659,-0.1047340241980446,0.7698801743888642
0.0018548246522639,1.569974580062307,0.0006904594819617,0.6595064231019903,-0.1046978539799111,0.7698203671770122
0.0019019998657709,1.5699728977797136,0.0007068570980212,0.6595107908113272,-0.104661721145265,0.7697606217785046
0.0019491277237856,1.5699712050432564,0.000723224605693,0.6595151537934735,-0.1046256274173428,0.769700941042701
0.001996204608484,1.5699695127983457,0.0007395729051771,0.6595195118896362,-0.1045895741097917,0.7696413271417089
0.0020432271633992,1.5699678332736398,0.0007559144417575,0.6595238649862565,-0.1045535621620549,0.7695817816288907
0.002090192237246,1.5699661800515399,0.0007722632634947,0.6595282130109165,-0.1045175921732223,0.7695223054948378
0.0021370968298595,1.5699645681381704,0.0007886350791698,0.6595325559284383,-0.1044816644343111,0.769462899220745
0.0021839380403702,1.5699630140323204,0.0008050473159459,0.6595368937371745,-0.1044457789589521,0.7694035628291508
0.0022307130177307,1.5699615357927756,0.0008215191761447,0.6595412264654922,-0.1044099355124704,0.7693442959320219
0.0022774189137051,1.5699601531034104,0.0008380716924742,0.6595455541684526,-0.1043741336393596,0.7692850977761818
0.0023240528384317,1.5699588873353498,0.0008547277809718,0.6595498769246833,-0.104338372689158,0.7692259672860962
0.0023706118186675,1.5699577616054508,0.0008715122908627,0.6595541948334408,-0.1043026518407422,0.7691669031040429
0.002417092758827,1.5699568008302855,0.0008884520504548,0.6595585080118629,-0.1042669701250648,0.7691079036277091
0.002463492404928,1.569956031774749,0.0009055759081249,0.6595628165924041,-0.1042313264463656,0.769048967045262
0.0025098073115646,1.5699554830943334,0.000922914767369,0.6595671207204525,-0.1041957196018927,0.76899009136796
0.0025560338120318,1.5699551853700568,0.0009405016148177,0.6595714205521197,-0.1041601483001759,0.7689312744603656
0.0026021679917338,1.5699551711349482,0.0009583715400351,0.6595757162522028,-0.1041246111778969,0.768872514068241
0.0026482056650169,1.5699554748909246,0.0009765617458447,0.6595800079923076,-0.1040891068154059,0.7688138078442052
0.0026941423555775,1.569956133114821,0.0009951115478405,0.6595842959491318,-0.1040536337509363,0.7687551533712368
0.0027399732806037,1.5699571842522604,0.0010140623616667,0.6595885803028961,-0.1040181904935705,0.7686965481841135
0.0027856933388245,1.569958668697968,0.0010334576765628,0.6595928612359222,-0.1039827755350134,0.7686379897888795
0.0028312971026482,1.5699606287610766,0.0010533430135978,0.6595971389313462,-0.1039473873602296,0.7685794756804344
0.0028767788145845,1.5699631086138714,0.0010737658669311,0.659601413571964,-0.1039120244570016,0.7685210033583363
0.0029221323881605,1.5699661542223784,0.0010947756263671,0.6596056853391985,-0.103876685324467,0.7684625703409195
0.0029673514135472,1.5699698132571027,0.0011164234793906,0.659609954412185,-0.1038413684806915,0.7684041741778156
0.003012429168133,1.5699741349821756,0.0011387622907996,0.6596142209669645,-0.1038060724693357,0.7683458124609772
0.0030573586322858,1.5699791701210954,0.0011618464579859,0.6596184851757815,-0.103770795865471,0.7682874828342946
0.0031021325105628,1.5699849706971865,0.0011857317398462,0.6596227472064761,-0.1037355372806012,0.7682291830018984
0.0031467432586352,1.5699915898468513,0.001210475057252,0.6596270072219675,-0.1037002953669427,0.7681709107352379
0.0031911831162065,1.5699990816036367,0.0012361342629533,0.6596312653798191,-0.1036650688210178,0.7681126638790212
0.0032354441462128,1.5700075006510954,0.0012627678787468,0.6596355218318811,-0.1036298563866108,0.7680544403561042
0.0032795182806012,1.5700169020423913,0.001290434797705,0.6596397767240049,-0.103594656857137,0.7679962381714075
0.0033233973729894,1.5700273408845713,0.0013191939492386,0.6596440301958204,-0.1035594690774741,0.7679380554149435
0.0033670732585136,1.5700388719854157,0.0013491039247481,0.6596482823805758,-0.1035242919452985,0.7678798902640283
0.0034105378211768,1.5700515494607759,0.0013802225616222,0.6596525334050295,-0.1034891244119746,0.7678217409847496
0.0034537830690085,1.5700654263003204,0.0014126064833528,0.6596567833893916,-0.1034539654830359,0.7677636059327638
0.0034968012173442,1.5700805538896412,0.0014463105935676,0.6596610324473109,-0.1034188142182992,0.7677054835534843
0.0035395847805313,1.5700969814867087,0.001481387521824,0.6596652806859,-0.10338366973165,0.7676473723817271
0.0035821266723566,1.5701147556507378,0.0015178870190809,0.6596695282057977,-0.1033485311905348,0.7675892710408699
0.0036244203154815,1.5701339196215958,0.0015558553008457,0.6596737751012607,-0.1033133978151931,0.7675311782415847
0.0036664597601547,1.5701545126479979,0.0015953343361089,0.6596780214602843,-0.1032782688776629,0.7674730927801906
0.0037082398122215,1.5701765692641805,0.0016363610817093,0.6596822673647471,-0.1032431437005869,0.7674150135366824
0.0037497561694763,1.570200118520336,0.0016789666677048,0.6596865128905753,-0.1032080216558498,0.7673569394724753
0.0037910055643331,1.5702251831782486,0.0017231755458228,0.6596907581079248,-0.1031729021630707,0.7672988696279135
0.0038319859092194,1.5702517788925512,0.0017690046225996,0.6596950030813782,-0.1031377846879745,0.7672408031195771
0.0038726964309406,1.5702799134562306,0.001816462460433,0.6596992478701538,-0.1031026687406667,0.7671827391374283
0.0039131377592985,1.5703095863090126,0.0018655487568671,0.6597034925283229,-0.1030675538738289,0.7671246769418294
0.0039533119309508,1.570340788531798,0.0019162543384557,0.6597077371050358,-0.103032439680856,0.7670666158604615
