0.183753,0.741657,-0.116617,-0.00514876,-0.125014,0.837304,0.16284
0.184029,0.741832,-0.116109,-0.0050967,-0.124507,0.836961,0.162835
0.183541,0.742229,-0.116059,-0.00507209,-0.124457,0.83634,0.162214
0.181787,0.743654,-0.114497,-0.00516133,-0.122896,0.834219,0.160488
0.181787,0.743654,-0.114497,-0.00516133,-0.122896,0.834219,0.160488
0.180735,0.744058,-0.112799,-0.00518134,-0.121202,0.83293,0.158198
0.180735,0.744058,-0.112799,-0.00518134,-0.121202,0.83293,0.158198
0.179183,0.744968,-0.111142,-0.00509472,-0.119546,0.83094,0.156261
0.179183,0.744968,-0.111142,-0.00509472,-0.119546,0.83094,0.156261
0.177738,0.745943,-0.109167,-0.00531503,-0.117575,0.829344,0.153726
0.177738,0.745943,-0.109167,-0.00531503,-0.117575,0.829344,0.153726
0.180101,0.724017,-0.110009,-0.0524544,-0.118439,0.803808,0.155163
0.178959,0.717795,-0.108681,-0.0653991,-0.117122,0.796565,0.153737
0.184033,0.688013,-0.112107,-0.125819,-0.120616,0.765991,0.15878
0.183693,0.689389,-0.111724,-0.125785,-0.120309,0.764157,0.157768
0.182803,0.690329,-0.110268,-0.125701,-0.118901,0.76202,0.156431
0.180108,0.690391,-0.107851,-0.126628,-0.11653,0.760902,0.153032
0.180601,0.682543,-0.107184,-0.144535,-0.115979,0.75064,0.152295
0.179453,0.680993,-0.106029,-0.14849,-0.114837,0.747443,0.151054
0.179865,0.666559,-0.105858,-0.180799,-0.114761,0.729311,0.151041
0.179865,0.666559,-0.105858,-0.180799,-0.114761,0.729311,0.151041
0.179696,0.667397,-0.104661,-0.180819,-0.113719,0.727364,0.14976
0.178154,0.66268,-0.102249,-0.191999,-0.111547,0.720312,0.146302
0.177949,0.654596,-0.101412,-0.209374,-0.110747,0.710017,0.145991
0.176689,0.655147,-0.100081,-0.210224,-0.109559,0.70819,0.143835
0.175843,0.650584,-0.0981685,-0.22138,-0.107875,0.701215,0.141499
0.174579,0.646863,-0.0964891,-0.230551,-0.106287,0.694754,0.139767
0.173838,0.635991,-0.0952222,-0.253151,-0.105243,0.682561,0.137777
0.174162,0.637085,-0.0946425,-0.253122,-0.104815,0.680971,0.137393
0.171944,0.637868,-0.0921787,-0.254082,-0.102504,0.678424,0.134426
0.169366,0.632994,-0.0887252,-0.265346,-0.0994218,0.670794,0.129865
0.170174,0.623865,-0.0882879,-0.284927,-0.0992022,0.66067,0.12959
0.1691,0.625696,-0.086929,-0.285097,-0.0979636,0.657672,0.12816
0.165115,0.625213,-0.0824661,-0.287047,-0.0938895,0.655366,0.122296
0.163528,0.616674,-0.0794868,-0.307323,-0.0913434,0.642815,0.118802
0.164025,0.616936,-0.0790791,-0.307385,-0.0911703,0.642393,0.118247
0.16047,0.613706,-0.0745012,-0.317044,-0.0871251,0.635059,0.112521
0.158349,0.611301,-0.0714661,-0.322891,-0.0844918,0.630814,0.108784
0.155054,0.60822,-0.0675819,-0.332193,-0.0810585,0.623179,0.103873
0.152783,0.607746,-0.0642928,-0.334713,-0.0782409,0.621056,0.0997942
0.149931,0.603037,-0.0603121,-0.346461,-0.074827,0.612631,0.0949278
0.149074,0.596688,-0.0581121,-0.360189,-0.0730461,0.605427,0.0925596
0.14653,0.59783,-0.0545781,-0.361577,-0.070142,0.602432,0.087917
0.142369,0.59725,-0.0489352,-0.364817,-0.0653366,0.598965,0.0809942
0.139264,0.588955,-0.0446395,-0.385517,-0.0617506,0.586168,0.0756984
0.138683,0.589591,-0.0425473,-0.385908,-0.0601195,0.584482,0.0736414
0.132947,0.589091,-0.0355884,-0.388494,-0.0542686,0.581754,0.0646349
0.129803,0.585981,-0.0305023,-0.396914,-0.0500762,0.576146,0.0588568
0.125682,0.585296,-0.0250869,-0.400886,-0.0456443,0.572313,0.0519666
0.122596,0.582063,-0.0201859,-0.409314,-0.0416687,0.567035,0.0462887
0.11774,0.578513,-0.0138429,-0.420354,-0.036451,0.558764,0.0385545
0.114209,0.5783,-0.00854482,-0.422978,-0.0323874,0.55613,0.0316901
0.111111,0.572348,-0.00343636,-0.43627,-0.0282979,0.548934,0.0260235
0.106994,0.573713,0.0021011,-0.43783,-0.0240317,0.54549,0.0187595
0.101077,0.572968,0.0102924,-0.441099,-0.0174754,0.543013,0.00900697
0.0974239,0.567415,0.0160994,-0.453965,-0.0128956,0.535873,0.00251986
0.09151,0.568129,0.0239655,-0.456524,-0.00680277,0.532358,-0.00736102
0.0864726,0.567668,0.0312557,-0.460084,-0.00117499,0.529491,-0.0160788
0.0821016,0.559901,0.0377304,-0.477715,0.00390885,0.519755,-0.0232741
0.0762899,0.561934,0.0458799,-0.478955,0.00997963,0.51631,-0.0334778
0.0706212,0.561721,0.0540498,-0.481456,0.016178,0.5148,-0.0430988
0.0651373,0.558292,0.0617809,-0.489834,0.0221639,0.510215,-0.0518328
0.0589706,0.558988,0.0706392,-0.492707,0.028661,0.507353,-0.0626805
0.0532059,0.553497,0.0786657,-0.505749,0.0348484,0.500193,-0.0715971
0.0468358,0.555325,0.0879906,-0.507362,0.0415014,0.497586,-0.0830834
0.0406629,0.555156,0.096888,-0.510233,0.0480421,0.495989,-0.0934238
0.0328084,0.554475,0.108656,-0.514952,0.0534566,0.492959,-0.104344
0.0268116,0.548926,0.117049,-0.5282,0.0597724,0.485936,-0.113523
0.0200118,0.550656,0.127044,-0.529847,0.0667556,0.484064,-0.125548
0.0133505,0.550786,0.136642,-0.532794,0.0736181,0.482392,-0.136627
0.00595742,0.545802,0.146531,-0.54552,0.0809852,0.475711,-0.147477
-0.00109491,0.547808,0.156997,-0.546716,0.0881099,0.474408,-0.159999
-0.0088028,0.54404,0.167328,-0.556976,0.0956717,0.469265,-0.171335
-0.0158478,0.546194,0.177878,-0.557862,0.102749,0.468443,-0.183835
-0.0239552,0.542458,0.188661,-0.568214,0.110561,0.463425,-0.195601
-0.0310684,0.54488,0.19938,-0.568739,0.117636,0.462984,-0.208239
-0.0395895,0.541095,0.210614,-0.579395,0.125697,0.457989,-0.220425
-0.0467304,0.543805,0.221446,-0.579511,0.132727,0.457954,-0.233141
-0.0556742,0.539963,0.233126,-0.590526,0.141031,0.452955,-0.245737
-0.0627885,0.542968,0.243999,-0.590194,0.147966,0.453354,-0.258453
-0.0721669,0.539077,0.256123,-0.6016,0.156509,0.448334,-0.271456
-0.0791221,0.542786,0.267032,-0.600594,0.163265,0.448949,-0.284313
-0.0893852,0.538294,0.279858,-0.612896,0.172315,0.444081,-0.297901
-0.0959287,0.542279,0.290405,-0.611421,0.178706,0.445084,-0.310263
-0.106461,0.538023,0.30351,-0.62367,0.187851,0.440366,-0.324092
-0.112882,0.542146,0.313903,-0.621769,0.194044,0.441927,-0.33622
-0.123698,0.538083,0.327299,-0.634195,0.203297,0.437167,-0.35031
-0.129965,0.542294,0.337481,-0.631932,0.209263,0.439257,-0.362148
-0.139897,0.539884,0.349976,-0.640637,0.217732,0.436812,-0.375256
-0.146343,0.543702,0.360304,-0.639475,0.22376,0.43847,-0.387219
-0.157749,0.539825,0.37413,-0.652173,0.233212,0.433945,-0.401597
-0.163739,0.544284,0.38411,-0.650008,0.238804,0.436121,-0.413319
-0.175431,0.540611,0.3981,-0.662487,0.248313,0.432017,-0.427775
-0.180929,0.54535,0.407636,-0.659885,0.253478,0.434464,-0.43905
-0.192018,0.542793,0.420774,-0.669288,0.262304,0.432903,-0.452573
-0.199368,0.544214,0.431427,-0.673056,0.26872,0.432643,-0.464222
-0.208602,0.544442,0.443488,-0.678961,0.276266,0.431781,-0.477205
-0.215623,0.546746,0.453718,-0.680312,0.282219,0.433166,-0.488601
-0.225845,0.546031,0.466486,-0.688327,0.290348,0.431539,-0.502099
-0.232239,0.548808,0.47616,-0.688957,0.295784,0.433271,-0.513011
-0.242446,0.548287,0.488745,-0.696638,0.303771,0.432055,-0.526248
-0.248622,0.551033,0.498149,-0.697372,0.308971,0.433883,-0.536867
-0.258396,0.550919,0.510212,-0.704235,0.316543,0.433249,-0.549552
-0.265957,0.552319,0.520617,-0.708161,0.322601,0.433692,-0.560929
-0.273934,0.553663,0.531223,-0.712058,0.328871,0.434413,-0.572395
-0.281649,0.555062,0.541539,-0.715821,0.33491,0.435263,-0.58358
-0.289339,0.556464,0.551768,-0.719611,0.340885,0.436182,-0.59466
-0.298837,0.556426,0.563591,-0.727353,0.348097,0.434954,-0.607146
-0.304077,0.55953,0.571771,-0.72708,0.352294,0.437939,-0.616549
-0.313125,0.559869,0.582655,-0.732976,0.358951,0.438493,-0.627933
-0.31949,0.562084,0.591659,-0.735691,0.36396,0.439651,-0.637886
-0.329348,0.561758,0.603456,-0.74411,0.371168,0.438529,-0.650226
-0.332452,0.565905,0.609913,-0.742405,0.373888,0.44162,-0.658334
-0.341857,0.566669,0.622085,-0.751153,0.380998,0.43907,-0.671671
-0.346431,0.568975,0.628162,-0.749965,0.384234,0.444142,-0.678183
-0.356896,0.569009,0.640972,-0.76056,0.392005,0.440858,-0.691801
-0.359836,0.570421,0.644496,-0.759504,0.394035,0.445968,-0.695022
-0.370531,0.570818,0.657015,-0.766323,0.401191,0.44724,-0.708674
-0.373367,0.575066,0.662821,-0.765374,0.403722,0.449627,-0.715939
-0.383011,0.575536,0.674848,-0.775301,0.410734,0.446765,-0.72906
-0.386622,0.577593,0.679613,-0.774098,0.413166,0.451975,-0.734058
-0.394078,0.579319,0.689184,-0.78024,0.41835,0.451537,-0.745102
-0.400871,0.581413,0.697521,-0.783303,0.423196,0.453342,-0.753905
-0.404339,0.583487,0.70267,-0.783468,0.425594,0.457462,-0.7597
-0.412866,0.584444,0.713423,-0.792252,0.431754,0.455115,-0.771522
-0.416296,0.586002,0.717594,-0.791725,0.433841,0.46027,-0.775854
-0.423664,0.587653,0.726908,-0.798493,0.43888,0.459511,-0.786605
-0.427079,0.589998,0.731847,-0.798107,0.441384,0.463638,-0.79179
-0.435606,0.591035,0.742206,-0.806331,0.447371,0.462058,-0.803026
-0.438067,0.592201,0.744835,-0.805979,0.448763,0.466791,-0.805461
-0.443372,0.595034,0.75233,-0.80873,0.452108,0.469069,-0.814946
-0.451269,0.596471,0.762018,-0.816074,0.457735,0.467827,-0.825375
-0.453268,0.597368,0.764402,-0.815955,0.458967,0.472158,-0.827392
-0.458271,0.600431,0.771446,-0.818641,0.462094,0.474418,-0.836412
-0.46453,0.602364,0.779472,-0.823701,0.466566,0.474538,-0.8452
-0.467534,0.603597,0.782967,-0.824125,0.468222,0.479282,-0.848805
-0.472935,0.605722,0.790005,-0.828782,0.471732,0.480137,-0.857259
-0.475998,0.6078,0.794368,-0.829407,0.473888,0.483516,-0.86193
-0.482819,0.609218,0.802836,-0.836733,0.478436,0.482532,-0.871699
-0.485324,0.610283,0.805781,-0.836619,0.479903,0.487182,-0.874367
-0.488644,0.613238,0.810707,-0.838168,0.481987,0.489715,-0.880796
-0.49385,0.61525,0.817502,-0.842815,0.485524,0.490525,-0.8886
-0.496656,0.616516,0.820967,-0.843568,0.487196,0.494267,-0.892173
-0.500192,0.618974,0.825949,-0.845896,0.489463,0.496424,-0.898362
-0.503089,0.620833,0.829949,-0.847067,0.491346,0.499402,-0.902873
-0.507141,0.622935,0.835263,-0.850276,0.493912,0.501233,-0.909268
-0.510967,0.624486,0.840138,-0.853205,0.496374,0.503245,-0.914738
-0.513619,0.626169,0.843879,-0.854761,0.498078,0.505717,-0.919085
-0.516448,0.62821,0.847895,-0.856546,0.499882,0.508101,-0.92396
-0.522511,0.629403,0.854946,-0.863293,0.503727,0.508091,-0.931951
-0.523858,0.630204,0.857148,-0.863899,0.504633,0.510712,-0.934171
-0.525832,0.632783,0.860394,-0.864437,0.505881,0.513653,-0.938439
-0.528729,0.634892,0.864284,-0.866272,0.507609,0.516122,-0.94329
-0.532697,0.636502,0.869182,-0.869916,0.510086,0.517569,-0.948997
-0.53466,0.637694,0.872046,-0.871354,0.511332,0.519661,-0.952287
-0.537179,0.639695,0.875639,-0.8733,0.512923,0.521692,-0.956768
-0.539898,0.641224,0.879202,-0.875458,0.514579,0.523661,-0.961
